ballotpedia_id,bioguide_id,birthday_bio,cspan_id,fec_id,first_name,gender_bio,google_entity_id_id,govtrack_id,house_history_id,icpsr_id,last_name,lis_id,maplight_id,middle_name,nickname_name,official_full_name,opensecrets_id,religion_bio,suffix_name,thomas_id,votesmart_id,wikidata_id,wikipedia_id
Sherrod Brown,B000944,1952-11-09,5051.0,"['H2OH13033', 'S6OH00163']",Sherrod,M,kg:/m/034s80,400050,9996.0,29389.0,Brown,S307,168.0,,,Sherrod Brown,N00003535,Lutheran,,00136,27018.0,Q381880,Sherrod Brown
Maria Cantwell,C000127,1958-10-13,26137.0,"['S8WA00194', 'H2WA01054']",Maria,F,kg:/m/01x68t,300018,10608.0,39310.0,Cantwell,S275,544.0,,,Maria Cantwell,N00007836,Roman Catholic,,00172,27122.0,Q22250,Maria Cantwell
Ben Cardin,C000141,1943-10-05,4004.0,"['H6MD03177', 'S6MD03177']",Benjamin,M,kg:/m/025k3k,400064,10629.0,15408.0,Cardin,S308,182.0,L.,,Benjamin L. Cardin,N00001955,Jewish,,00174,26888.0,Q723295,Ben Cardin
Tom Carper,C000174,1947-01-23,663.0,['S8DE00079'],Thomas,M,kg:/m/01xw7t,300019,10671.0,15015.0,Carper,S277,545.0,Richard,,Thomas R. Carper,N00012508,Presbyterian,,00179,22421.0,Q457432,Tom Carper
"Bob Casey, Jr.",C001070,1960-04-13,47036.0,['S6PA00217'],Robert,M,kg:/m/047ymw,412246,,40703.0,Casey,S309,727.0,P.,Bob,"Robert P. Casey, Jr.",N00027503,,Jr.,01828,2541.0,Q887841,Bob Casey Jr.
Bob Corker,C001071,1952-08-24,1021114.0,"['S6TN00216', 'S4TN00187']",Bob,M,kg:/m/0d9fz3,412248,,40705.0,Corker,S310,729.0,,,Bob Corker,N00027441,,,01825,65905.0,Q331719,Bob Corker
Dianne Feinstein,F000062,1933-06-22,13061.0,['S0CA00199'],Dianne,F,kg:/m/01gqws,300043,13044.0,49300.0,Feinstein,S221,567.0,,,Dianne Feinstein,N00007364,Jewish,,01332,53273.0,Q230733,Dianne Feinstein
Orrin Hatch,H000338,1934-03-22,189.0,"['S6UT00063', 'P00003806']",Orrin,M,kg:/m/016mj4,300052,,14503.0,Hatch,S118,574.0,G.,,Orrin G. Hatch,N00009869,Latter Day Saints,,01351,53352.0,Q381157,Orrin Hatch
Amy Klobuchar,K000367,1960-05-25,83701.0,['S6MN00267'],Amy,F,kg:/m/05fbpt,412242,16558.0,40700.0,Klobuchar,S311,724.0,Jean,,Amy Klobuchar,N00027500,,,01826,65092.0,Q22237,Amy Klobuchar
Claire McCaskill,M001170,1953-07-24,1012014.0,"['S6MO00305', 'P80005721']",Claire,F,kg:/m/040_w4,412243,18811.0,40701.0,McCaskill,S312,725.0,,,Claire McCaskill,N00027694,,,01820,2109.0,Q22260,Claire McCaskill
Bob Menendez,M000639,1954-01-01,29608.0,"['H2NJ13075', 'S6NJ00289']",Robert,M,kg:/m/033d3p,400272,18124.0,29373.0,Menéndez,S306,368.0,,Bob,Robert Menendez,N00000699,Roman Catholic,,00791,26961.0,Q888132,Bob Menendez
Bill Nelson (Florida),N000032,1942-09-29,1931.0,['S8FL00166'],Bill,M,kg:/m/01_pb_,300078,18875.0,14651.0,Nelson,S282,598.0,,,Bill Nelson,N00009926,Presbyterian,,00859,1606.0,Q358437,Bill Nelson
Bernie Sanders,S000033,1941-09-08,994.0,"['H8VT01016', 'S4VT00033']",Bernard,M,kg:/m/01_gbv,400357,21173.0,29147.0,Sanders,S313,450.0,,Bernie,Bernard Sanders,N00000528,Jewish,,01010,27110.0,Q359442,Bernie Sanders
Debbie Stabenow,S000770,1950-04-29,45451.0,"['S8MI00281', 'H6MI08163']",Debbie,F,kg:/m/01xh64,300093,22090.0,29732.0,Stabenow,S284,612.0,Ann,,Debbie Stabenow,N00004118,United Methodist,,01531,515.0,Q241092,Debbie Stabenow
Jon Tester,T000464,1956-08-21,1020176.0,['S6MT00162'],Jon,M,kg:/m/066cdp,412244,,40702.0,Tester,S314,726.0,,,Jon Tester,N00027605,,,01829,20928.0,Q529351,Jon Tester
Sheldon Whitehouse,W000802,1955-10-20,92235.0,['S6RI00221'],Sheldon,M,kg:/m/07qw94,412247,,40704.0,Whitehouse,S316,728.0,,,Sheldon Whitehouse,N00027533,,,01823,2572.0,Q652066,Sheldon Whitehouse
John Barrasso,B001261,1952-07-21,1024777.0,['S6WY00068'],John,M,kg:/m/02rsm32,412251,,40707.0,Barrasso,S317,732.0,A.,,John Barrasso,N00006236,,,01881,52662.0,Q720521,John Barrasso
Roger Wicker,W000437,1951-07-05,18203.0,"['H4MS01078', 'S8MS00196']",Roger,M,kg:/m/025xxb,400432,23734.0,29534.0,Wicker,S318,517.0,F.,,Roger F. Wicker,N00003280,Southern Baptist,,01226,21926.0,Q390491,Roger Wicker
Lamar Alexander,A000360,1940-07-03,5.0,"['S2TN00058', 'P60003225']",Lamar,M,kg:/m/01rbs3,300002,,40304.0,Alexander,S289,530.0,,,Lamar Alexander,N00009888,Presbyterian,,01695,15691.0,Q419976,Lamar Alexander
Thad Cochran,C000567,1937-12-07,1200.0,['S8MS00055'],Thad,M,kg:/m/01fmcd,300023,11160.0,14009.0,Cochran,S136,549.0,,,Thad Cochran,N00003328,Baptist,,00213,53312.0,Q723896,Thad Cochran
Susan Collins,C001035,1952-12-07,45738.0,['S6ME00159'],Susan,F,kg:/m/020y8m,300025,11742.0,49703.0,Collins,S252,551.0,M.,,Susan M. Collins,N00000491,Catholic,,01541,379.0,Q22279,Susan Collins
John Cornyn,C001056,1952-02-02,93131.0,['S2TX00106'],John,M,kg:/m/01xcqs,300027,,40305.0,Cornyn,S287,553.0,,,John Cornyn,N00024852,Church of Christ,,01692,15375.0,Q719568,John Cornyn
Dick Durbin,D000563,1944-11-21,6741.0,"['S6IL00151', 'H2IL20026']",Richard,M,kg:/m/01xcd1,300038,12527.0,15021.0,Durbin,S253,563.0,J.,,Richard J. Durbin,N00004981,Roman Catholic,,00326,26847.0,Q434804,Dick Durbin
Mike Enzi,E000285,1944-02-01,45824.0,['S6WY00126'],Michael,M,kg:/m/021ph1,300041,,49706.0,Enzi,S254,565.0,B.,,Michael B. Enzi,N00006249,Presbyterian,,01542,558.0,Q432431,Mike Enzi
Lindsey Graham,G000359,1955-07-09,36782.0,"['S0SC00149', 'H4SC03087']",Lindsey,M,kg:/m/01_pdg,300047,14015.0,29566.0,Graham,S293,569.0,O.,,Lindsey Graham,N00009975,Southern Baptist,,00452,21992.0,Q22212,Lindsey Graham
Jim Inhofe,I000024,1934-11-17,5619.0,"['S4OK00083', 'H6OK01102']",James,M,kg:/m/021kpl,300055,15645.0,15424.0,Inhofe,S236,576.0,M.,Jim,James M. Inhofe,N00005582,Presbyterian,,00583,27027.0,Q723134,Jim Inhofe
Mitch McConnell,M000355,1942-02-20,2351.0,['S2KY00012'],Mitch,M,kg:/m/01z6ls,300072,,14921.0,McConnell,S174,593.0,,,Mitch McConnell,N00003389,Baptist,,01395,53298.0,Q355522,Mitch McConnell
Jeff Merkley,M001176,1956-10-24,1029842.0,['S8OR00207'],Jeff,M,kg:/m/026k60f,412325,,40908.0,Merkley,S322,807.0,,,Jeff Merkley,N00029303,,,01900,23644.0,Q1368405,Jeff Merkley
Jack Reed,R000122,1949-11-12,24239.0,"['S6RI00163', 'H0RI02071']",John,M,kg:/m/0202mc,300081,20232.0,29142.0,Reed,S259,600.0,F.,Jack,Jack Reed,N00000362,Roman Catholic,,00949,27060.0,Q528979,Jack Reed (politician)
Jim Risch,R000584,1943-05-03,1020034.0,['S8ID00092'],James,M,kg:/m/06y9p0,412322,,40902.0,Risch,S323,804.0,,,James E. Risch,N00029441,,,01896,2919.0,Q721871,Jim Risch
Pat Roberts,R000307,1936-04-20,16354.0,"['S6KS00080', 'H0KS01016']",Pat,M,kg:/m/01_pdv,300083,20465.0,14852.0,Roberts,S260,602.0,,,Pat Roberts,N00005285,Methodist,,00968,26866.0,Q538375,Pat Roberts
Jeff Sessions,S001141,1946-12-24,44441.0,['S6AL00195'],Jefferson,M,kg:/m/020yjg,300088,,49700.0,Sessions,S261,607.0,B.,Jeff,Jeff Sessions,N00003062,Methodist,,01548,443.0,Q358443,Jeff Sessions
Jeanne Shaheen,S001181,1947-01-28,22850.0,['S0NH00219'],Jeanne,F,kg:/m/01rrm2,412323,22618.0,40906.0,Shaheen,S324,805.0,,,Jeanne Shaheen,N00024790,,,01901,1663.0,Q270316,Jeanne Shaheen
Tom Udall,U000039,1948-05-18,10075.0,"['H8NM03097', 'S8NM00184']",Tom,M,kg:/m/033t35,400413,20879.0,29924.0,Udall,S326,498.0,S.,,Tom Udall,N00006561,Latter Day Saints,,01567,22658.0,Q957690,Tom Udall
Mark Warner,W000805,1954-12-15,7630.0,"['S6VA00093', 'P80003023']",Mark,M,kg:/m/024mm1,412321,,40909.0,Warner,S327,803.0,,,Mark R. Warner,N00002097,,,01897,535.0,Q453893,Mark Warner
Kirsten Gillibrand,G000555,1966-12-09,1022862.0,"['H6NY20167', 'S0NY00410']",Kirsten,F,kg:/m/0gnfc4,412223,14269.0,20735.0,Gillibrand,S331,708.0,E.,,Kirsten E. Gillibrand,N00027658,,,01866,65147.0,Q22222,Kirsten Gillibrand
Al Franken,F000457,1951-05-21,23334.0,['S8MN00438'],Alan,M,kg:/m/01lct6,412378,,40904.0,Franken,S332,1189.0,Stuart,Al,Al Franken,N00029016,,,01969,108924.0,Q319084,Al Franken
Chris Coons,C001088,1963-09-09,9269028.0,['S0DE00092'],Chris,M,kg:/m/082d3d,412390,,40916.0,Coons,S337,1371.0,Andrew,,Christopher A. Coons,N00031820,,,01984,122834.0,Q923242,Chris Coons
Joe Manchin III,M001183,1947-08-24,62864.0,['S0WV00090'],Joe,M,kg:/m/04lc5t,412391,,40915.0,Manchin,S338,1372.0,,,"Joe Manchin, III",N00032838,,III,01983,7547.0,Q538868,Joe Manchin
Robert B. Aderholt,A000055,1965-07-22,45516.0,['H6AL04098'],Robert,M,kg:/m/024p03,400004,8333.0,29701.0,Aderholt,,127.0,B.,,Robert B. Aderholt,N00003028,Protestant,,01460,441.0,Q672671,Robert Aderholt
Justin Amash,A000367,1980-04-18,1033767.0,['H0MI03126'],Justin,M,kg:/m/0c00p_n,412438,8769.0,21143.0,Amash,,1449.0,,,Justin Amash,N00031938,,,02029,105566.0,Q1714165,Justin Amash
Tammy Baldwin,B001230,1962-02-11,57884.0,"['H8WI00018', 'S2WI00219']",Tammy,F,kg:/m/024v02,400013,10361.0,29940.0,Baldwin,S354,136.0,,,Tammy Baldwin,N00004367,,,01558,3470.0,Q40628,Tammy Baldwin
Lou Barletta,B001269,1956-01-28,29618.0,['H2PA11098'],Lou,M,kg:/m/03wcvjl,412469,10432.0,21171.0,Barletta,,1474.0,,,Lou Barletta,N00025495,,,02054,47143.0,Q25568,Lou Barletta
,B000213,1949-09-15,5248.0,"['H4TX06117', 'S4TX00094']",Joe,M,kg:/m/03rspq,400018,9049.0,15085.0,Barton,,139.0,Linus,,Joe Barton,N00005656,Methodist,,00062,27082.0,Q966261,Joe Barton
,B001270,1953-10-03,62502.0,['H0CA33117'],Karen,F,kg:/m/027g9m6,412404,10433.0,21110.0,Bass,,1249.0,,,Karen Bass,N00031877,,,01996,28963.0,Q461739,Karen Bass
Xavier Becerra,B000287,1958-01-26,26567.0,['H2CA30143'],Xavier,M,kg:/m/024trk,400021,9147.0,29316.0,Becerra,,142.0,,,Xavier Becerra,N00009774,Roman Catholic,,00070,26754.0,Q1855840,Xavier Becerra
Michael Bennet,B001267,1964-11-28,1031622.0,['S0CO00211'],Michael,M,kg:/m/05b60qf,412330,,40910.0,Bennet,S330,1092.0,F.,,Michael F. Bennet,N00030608,,,01965,110942.0,Q554792,Michael Bennet
Gus M. Bilirakis,B001257,1963-02-08,1022873.0,['H6FL09070'],Gus,M,kg:/m/0dy3z1,412250,10413.0,20758.0,Bilirakis,,731.0,M.,,Gus M. Bilirakis,N00027462,,,01838,17318.0,Q1555314,Gus Bilirakis
Rob Bishop,B001250,1951-07-13,1003621.0,['H2UT01094'],Rob,M,kg:/m/02tn41,400029,10399.0,20357.0,Bishop,,150.0,,,Rob Bishop,N00025292,Latter Day Saints,,01753,50544.0,Q433857,Rob Bishop
,B000490,1947-02-04,26194.0,['H2GA02031'],Sanford,M,kg:/m/02554k,400030,7697.0,29339.0,Bishop,,148.0,D.,,"Sanford D. Bishop, Jr.",N00002674,Baptist,Jr.,00091,26817.0,Q983428,Sanford Bishop
,B001273,1951-01-16,9268964.0,['H0TN06257'],Diane,F,kg:/m/0cyvxl,412478,10436.0,21180.0,Black,,1483.0,,,Diane Black,N00031539,,,02063,25292.0,Q515935,Diane Black
Marsha Blackburn,B001243,1952-06-06,31226.0,['H2TN06030'],Marsha,F,kg:/m/01fnkt,400032,10385.0,20351.0,Blackburn,,151.0,W.,,Marsha Blackburn,N00003105,Presbyterian,,01748,25186.0,Q458971,Marsha Blackburn
Earl Blumenauer,B000574,1948-08-16,43809.0,['H6OR03064'],Earl,M,kg:/m/033tw8,400033,9518.0,29588.0,Blumenauer,,152.0,,,Earl Blumenauer,N00007727,,,00099,367.0,Q748066,Earl Blumenauer
Richard Blumenthal,B001277,1946-02-13,21799.0,['S0CT00177'],Richard,M,kg:/m/03tg8m,412490,,41101.0,Blumenthal,S341,1495.0,,,Richard Blumenthal,N00031685,,,02076,1568.0,Q2023708,Richard Blumenthal
Roy Blunt,B000575,1950-01-10,45465.0,"['H6MO07128', 'S0MO00183']",Roy,M,kg:/m/034fn4,400034,9520.0,29735.0,Blunt,S342,153.0,,,Roy Blunt,N00005195,Baptist,,01464,418.0,Q1525924,Roy Blunt
John Boozman,B001236,1950-12-10,92069.0,"['H2AR03176', 'S0AR00150']",John,M,kg:/m/024s3v,400040,10372.0,20101.0,Boozman,S343,159.0,,,John Boozman,N00013873,,,01687,27958.0,Q1344707,John Boozman
,B001245,1933-05-31,1003568.0,['H2GU00033'],Madeleine,F,kg:/m/01s_xp,400041,10389.0,,Bordallo,,160.0,Z.,,Madeleine Z. Bordallo,N00024866,Catholic,,01723,1751.0,Q292988,Madeleine Bordallo
,B000755,1955-04-11,45749.0,['H6TX08100'],Kevin,M,kg:/m/03tq00,400046,9754.0,29760.0,Brady,,166.0,P.,,Kevin Brady,N00005883,Catholic,,01468,361.0,Q472241,Kevin Brady
Robert A. Brady,B001227,1945-04-07,55227.0,['H8PA01153'],Robert,M,kg:/m/03tq5z,400047,10355.0,29777.0,Brady,,165.0,Alan,,Robert A. Brady,N00001619,,,01469,2519.0,Q434522,Bob Brady
Mo Brooks,B001274,1954-04-29,94888.0,['H0AL05163'],Mo,M,kg:/m/0c3xdjf,412395,10438.0,21193.0,Brooks,,1409.0,,,Mo Brooks,N00030910,,,01987,121610.0,Q1941306,Mo Brooks
Vern Buchanan,B001260,1951-05-08,1021626.0,['H6FL13148'],Vern,M,kg:/m/0gtjsp,412196,10419.0,20709.0,Buchanan,,683.0,,,Vern Buchanan,N00027626,,,01840,66247.0,Q2517229,Vern Buchanan
Larry Bucshon,B001275,1962-05-31,61837.0,['H0IN08114'],Larry,M,kg:/m/0dd9k_y,412427,10439.0,21132.0,Bucshon,,1438.0,,,Larry Bucshon,N00031227,,,02018,120335.0,Q944286,Larry Bucshon
,B001248,1950-12-23,1003620.0,['H2TX26093'],Michael,M,kg:/m/03tq8_,400052,10395.0,20355.0,Burgess,,171.0,C.,,Michael C. Burgess,N00025219,Episcopalian,,01751,50120.0,Q539521,Michael C. Burgess
Richard Burr,B001135,1955-11-30,31054.0,"['S4NC00089', 'H2NC05074']",Richard,M,kg:/m/03g_s9,400054,10236.0,29548.0,Burr,S300,172.0,M.,,Richard Burr,N00002221,Methodist,,00153,21787.0,Q331278,Richard Burr
G.K. Butterfield,B001251,1947-04-27,1013540.0,['H4NC01046'],George,M,kg:/m/03g_pq,400616,10401.0,20340.0,Butterfield,,624.0,Kenneth,G.K.,G. K. Butterfield,N00027035,Baptist,Jr.,01761,41077.0,Q983532,G. K. Butterfield
,C000059,1953-06-08,26709.0,['H2CA37023'],Ken,M,kg:/m/024xl1,400057,10517.0,29323.0,Calvert,,175.0,S.,,Ken Calvert,N00007099,Protestant,,00165,26777.0,Q538978,Ken Calvert
Shelley Moore Capito,C001047,1953-11-26,83737.0,"['H0WV02138', 'S4WV00159']",Shelley,F,kg:/m/024pwq,400061,11762.0,20146.0,Capito,S372,179.0,Moore,,Shelley Moore Capito,N00009771,Presbyterian,,01676,11701.0,Q459618,Shelley Moore Capito
Michael Capuano,C001037,1952-01-09,56760.0,"['H8MA08071', 'S0MA00117']",Michael,M,kg:/m/028vsm,400063,11746.0,29919.0,Capuano,,181.0,E.,,Michael E. Capuano,N00000267,Roman Catholic,,01564,18883.0,Q551578,Mike Capuano
Andre Carson,C001072,1974-10-16,1027364.0,['H8IN07184'],André,M,kg:/m/03qcvz1,412258,11806.0,20757.0,Carson,,739.0,,,André Carson,N00029513,,,01889,84917.0,Q517649,André Carson
John Carter,C001051,1941-11-06,1004257.0,['H2TX31044'],John,M,kg:/m/04m7rg,400068,11770.0,20356.0,Carter,,185.0,R.,,John R. Carter,N00025095,Christian,,01752,49296.0,Q369814,John Carter (Texas politician)
Bill Cassidy,C001075,1957-09-28,1030546.0,"['H8LA00017', 'S4LA00107']",Bill,M,kg:/m/0286t7r,412269,11811.0,20919.0,Cassidy,S373,751.0,,,Bill Cassidy,N00030245,,,01925,69494.0,Q861999,Bill Cassidy
Kathy Castor,C001066,1966-08-20,1022874.0,"['H6FL11126', 'H6FL11134']",Kathy,F,kg:/m/0dq1v6,412195,11796.0,20708.0,Castor,,682.0,,,Kathy Castor,N00027514,,,01839,53825.0,Q458492,Kathy Castor
Steve Chabot,C000266,1953-01-22,36705.0,['H8OH01043'],Steve,M,kg:/m/0343vk,400071,10791.0,29550.0,Chabot,,188.0,J.,,Steve Chabot,N00003689,Catholic,,00186,21790.0,Q506694,Steve Chabot
Jason Chaffetz,C001076,1967-03-26,1031362.0,['H8UT03089'],Jason,M,kg:/m/047blr4,412270,11813.0,20949.0,Chaffetz,,752.0,,,Jason Chaffetz,N00028958,,,01956,103482.0,Q1683881,Jason Chaffetz
,C001080,1953-07-07,92573.0,['H0CA32101'],Judy,F,kg:/m/0krsk2,412379,11820.0,20955.0,Chu,,1190.0,M.,,Judy Chu,N00030600,,,01970,16539.0,Q460035,Judy Chu
David N. Cicilline,C001084,1961-07-15,1033865.0,['H0RI01073'],David,M,kg:/m/04t97v,412470,11826.0,21172.0,Cicilline,,1475.0,N.,,David N. Cicilline,N00032019,,,02055,7349.0,Q938498,David Cicilline
Yvette D. Clarke,C001067,1964-11-21,1022875.0,['H4NY11138'],Yvette,F,kg:/m/06h90t,412221,11798.0,20733.0,Clarke,,706.0,D.,,Yvette D. Clarke,N00026961,,,01864,44741.0,Q461679,Yvette Clarke
,C001049,1956-07-27,88332.0,['H0MO01066'],Wm.,M,kg:/m/024vjr,400074,11766.0,20147.0,Clay,,191.0,Lacy,,Wm. Lacy Clay,N00012460,Roman Catholic,Jr.,01654,8967.0,Q959455,Lacy Clay
,C001061,1944-10-26,10933.0,['H4MO05234'],Emanuel,M,kg:/m/04cbbm,400639,11786.0,20517.0,Cleaver,,645.0,,,Emanuel Cleaver,N00026790,,II,01790,39507.0,Q1334654,Emanuel Cleaver
James E. Clyburn,C000537,1940-07-21,21607.0,['H2SC02042'],James,M,kg:/m/03c469,400075,11119.0,39301.0,Clyburn,,192.0,E.,Jim,James E. Clyburn,N00002408,African Methodist Episcopal,,00208,27066.0,Q1289889,Jim Clyburn
Mike Coffman,C001077,1955-03-19,1031340.0,"['H8CO06138', 'H2CO00019']",Mike,M,kg:/m/03gy95d,412271,11815.0,20906.0,Coffman,,753.0,,,Mike Coffman,N00024753,,,01912,1535.0,Q547218,Mike Coffman
,C001068,1949-05-24,1022876.0,['H6TN09068'],Steve,M,kg:/m/04l8cr,412236,11800.0,20748.0,Cohen,,721.0,,,Steve Cohen,N00003225,,,01878,24340.0,Q512330,Steve Cohen
Tom Cole,C001053,1949-04-28,1003609.0,['H2OK04055'],Tom,M,kg:/m/03tqb0,400077,11774.0,20344.0,Cole,,194.0,,,Tom Cole,N00025726,Methodist,,01742,46034.0,Q173839,Tom Cole
Mike Conaway,C001062,1948-06-11,1004595.0,"['H4TX19136', 'H3TX19021']",K.,M,kg:/m/04cmt7,400655,11788.0,20531.0,Conaway,,660.0,Michael,,K. Michael Conaway,N00026041,Baptist,,01805,49935.0,Q538944,Mike Conaway
,C001078,1950-03-30,1015936.0,['H8VA11062'],Gerald,M,kg:/m/04f40kn,412272,11817.0,20952.0,Connolly,,754.0,E.,,Gerald E. Connolly,N00029891,,,01959,95078.0,Q1514859,Gerry Connolly
"John Conyers, Jr.",C000714,1929-05-16,1824.0,['H6MI01028'],John,M,kg:/m/02hy5d,400080,11348.0,10713.0,Conyers,,195.0,,,"John Conyers, Jr.",N00004029,Baptist,Jr.,00229,26904.0,Q1370968,John Conyers
Jim Cooper,C000754,1954-06-19,1201.0,"['H2TN05131', 'H2TN04027', 'S4TN00096']",Jim,M,kg:/m/03tm2p,400081,11401.0,15019.0,Cooper,,196.0,,,Jim Cooper,N00003132,Episcopalian,,00231,48891.0,Q973737,Jim Cooper
,C001059,1952-04-13,19599.0,['H4CA20082'],Jim,M,kg:/m/04chm2,400618,11782.0,20501.0,Costa,,626.0,,,Jim Costa,N00026341,,,01774,3577.0,Q675869,Jim Costa
Joe Courtney,C001069,1953-04-06,1021284.0,['H2CT02112'],Joe,M,kg:/m/0700nd,412193,11802.0,20706.0,Courtney,,680.0,,,Joe Courtney,N00024842,,,01836,30333.0,Q434470,Joe Courtney (politician)
Mike Crapo,C000880,1951-05-20,26440.0,"['S8ID00027', 'H2ID02034']",Michael,M,kg:/m/021pgp,300030,11556.0,29345.0,Crapo,S266,556.0,D.,,Mike Crapo,N00006267,Latter Day Saints,,00250,26830.0,Q734319,Mike Crapo
Rick Crawford,C001087,1966-01-22,623259.0,['H0AR01083'],Eric,M,kg:/m/0czb3pp,412400,11831.0,21106.0,Crawford,,1414.0,A.,Rick,"Eric A. ""Rick"" Crawford",N00030770,,,01989,119208.0,Q2151554,Rick Crawford (politician)
Joseph Crowley,C001038,1962-03-16,57880.0,['H8NY07046'],Joseph,M,kg:/m/03v10s,400087,11748.0,29925.0,Crowley,,201.0,,Joe,Joseph Crowley,N00001127,Roman Catholic,,01604,4295.0,Q971318,Joseph Crowley
,C001063,1955-09-19,1013062.0,['H2TX23082'],Henry,M,kg:/m/04clj6,400657,11790.0,20533.0,Cuellar,,662.0,,,Henry Cuellar,N00024978,Catholic,,01807,5486.0,Q539562,Henry Cuellar
John Culberson,C001048,1956-08-24,88078.0,['H0TX07055'],John,M,kg:/m/03sfhc,400089,11764.0,20139.0,Culberson,,203.0,Abney,,John Abney Culberson,N00009738,Methodist,,01670,5488.0,Q671976,John Culberson
Elijah Cummings,C000984,1951-01-18,43300.0,['H6MD07160'],Elijah,M,kg:/m/025k9h,400090,11684.0,29587.0,Cummings,,204.0,E.,,Elijah E. Cummings,N00001971,Baptist,,00256,345.0,Q934898,Elijah Cummings
Danny K. Davis,D000096,1941-09-06,44325.0,['H4IL07037'],Danny,M,kg:/m/0256k7,400093,11949.0,29717.0,Davis,,209.0,K.,,Danny K. Davis,N00004884,Baptist,,01477,233.0,Q1164657,Danny K. Davis
