ballotpedia_id,bioguide_id,birthday_bio,cspan_id,fec_id,first_name,gender_bio,google_entity_id_id,govtrack_id,house_history_id,icpsr_id,last_name,lis_id,maplight_id,middle_name,nickname_name,official_full_name,opensecrets_id,religion_bio,suffix_name,thomas_id,votesmart_id,wikidata_id,wikipedia_id
Carolyn B. Maloney,M000087,1946-02-19,26162.0,['H2NY14037'],Carolyn,F,kg:/m/03txd5,400251,17437.0,29379.0,Maloney,,349.0,B.,,Carolyn B. Maloney,N00000078,Presbyterian,,00729,26978.0,Q455833,Carolyn Maloney
,M001158,1951-02-23,1013059.0,['H4TX24094'],Kenny,M,kg:/m/04cvjb,400656,18788.0,20532.0,Marchant,,661.0,Ewell,,Kenny Marchant,N00026710,Nazarene,,01806,5549.0,Q368184,Kenny Marchant
Tom Marino,M001179,1952-08-15,95129.0,['H0PA10078'],Tom,M,kg:/m/02qv_mf,412468,18828.0,21170.0,Marino,,1473.0,,,Tom Marino,N00031777,,,02053,119478.0,Q2439864,Tom Marino
Ed Markey,M000133,1946-07-11,260.0,"['H6MA07101', 'S4MA00028']",Edward,M,kg:/m/028vr4,400253,17493.0,14435.0,Markey,S369,351.0,J.,Ed,Edward J. Markey,N00000270,Roman Catholic,,00735,26900.0,Q1282411,Ed Markey
,M001163,1944-09-25,26602.0,['H6CA05195'],Doris,F,kg:/m/059hdf,400663,18797.0,20538.0,Matsui,,668.0,O.,,Doris O. Matsui,N00027459,,,01814,28593.0,Q399561,Doris Matsui
John McCain,M000303,1936-08-29,7476.0,"['S6AZ00019', 'P80002801']",John,M,kg:/m/0bymv,300071,17696.0,15039.0,McCain,S197,592.0,S.,,John McCain,N00006424,Episcopalian,,00754,53270.0,Q10390,John McCain
Kevin McCarthy (California),M001165,1965-01-26,85231.0,"['H6CA22125', 'H2CA23148']",Kevin,M,kg:/m/074qxm,412190,18801.0,20703.0,McCarthy,,677.0,,,Kevin McCarthy,N00028152,,,01833,28918.0,Q766866,Kevin McCarthy (California politician)
Michael McCaul,M001157,1962-01-14,1013056.0,['H4TX10093'],Michael,M,kg:/m/0492cz,400654,18786.0,20530.0,McCaul,,659.0,T.,,Michael T. McCaul,N00026460,Unknown,,01804,49210.0,Q539509,Michael McCaul
,M001177,1956-07-10,30359.0,"['H8CA04152', 'H6CA21135']",Tom,M,kg:/m/01r6jp,412295,18824.0,20903.0,McClintock,,777.0,,,Tom McClintock,N00006863,,,01908,9715.0,Q535887,Tom McClintock
Betty McCollum,M001143,1954-07-12,86670.0,['H0MN04049'],Betty,F,kg:/m/0249hy,400259,18758.0,20122.0,McCollum,,356.0,Louise,,Betty McCollum,N00012942,Roman Catholic,,01653,3812.0,Q434893,Betty McCollum
,M000312,1959-11-20,45976.0,['H4MA03022'],James,M,kg:/m/028vn7,400263,17711.0,29729.0,McGovern,,360.0,P.,Jim,James P. McGovern,N00000179,Catholic,,01504,552.0,Q1337459,Jim McGovern (U.S. politician)
Patrick T. McHenry,M001156,1975-10-22,1007062.0,['H4NC10047'],Patrick,M,kg:/m/02b4rz,400644,18784.0,20522.0,McHenry,,650.0,T.,,Patrick T. McHenry,N00026627,,,01792,21031.0,Q2057809,Patrick McHenry
David McKinley,M001180,1947-03-28,9269013.0,['H0WV01072'],David,M,kg:/m/0crj8tf,412487,18830.0,21188.0,McKinley,,1492.0,B.,,David B. McKinley,N00031681,,,02074,117396.0,Q1175610,David McKinley
Cathy McMorris Rodgers,M001159,1969-05-22,1013063.0,['H4WA05077'],Cathy,F,kg:/m/03dlf3,400659,18790.0,20535.0,McMorris Rodgers,,664.0,,,Cathy McMorris Rodgers,N00026314,,,01809,3217.0,Q293343,Cathy McMorris Rodgers
,M001166,1951-06-18,1021667.0,['H4CA11081'],Jerry,M,kg:/m/07zk65,412189,18803.0,20702.0,McNerney,,676.0,,,Jerry McNerney,N00026926,,,01832,29474.0,Q1344743,Jerry McNerney
Patrick Meehan,M001181,1955-10-20,1033856.0,['H0PA07082'],Patrick,M,kg:/m/03m4jty,412466,18832.0,21168.0,Meehan,,1472.0,,,Patrick Meehan,N00031134,,,02052,119474.0,Q2056533,Pat Meehan
,M001137,1953-09-25,53469.0,['H8NY06048'],Gregory,M,kg:/m/024_3b,400271,18747.0,29776.0,Meeks,,367.0,W.,,Gregory W. Meeks,N00001171,African Methodist Episcopal,,01506,4360.0,Q1545391,Gregory Meeks
Gwen Moore,M001160,1951-04-18,42548.0,['H4WI04183'],Gwen,F,kg:/m/04cvds,400661,18792.0,20537.0,Moore,,666.0,,,Gwen Moore,N00026914,Unknown,,01811,3457.0,Q461698,Gwen Moore
Jerry Moran,M000934,1954-05-29,45469.0,"['H6KS01096', 'S0KS00091']",Jerry,M,kg:/m/024s8t,400284,18505.0,29722.0,Moran,S347,379.0,,,Jerry Moran,N00005282,Methodist,,01507,542.0,Q1365787,Jerry Moran
Mick Mulvaney,M001182,1967-07-21,623510.0,['H0SC05031'],Mick,M,kg:/m/0cp1sr_,412474,18833.0,21176.0,Mulvaney,,1479.0,,,Mick Mulvaney,N00031412,,,02059,60348.0,Q1235731,Mick Mulvaney
Lisa Murkowski,M001153,1957-05-22,1004138.0,['S4AK00099'],Lisa,F,kg:/m/0202kt,300075,18778.0,40300.0,Murkowski,S288,595.0,A.,,Lisa Murkowski,N00026050,Roman Catholic,,01694,15841.0,Q22360,Lisa Murkowski
Christopher S. Murphy,M001169,1973-08-03,1021270.0,"['H6CT05124', 'S2CT00132']",Christopher,M,kg:/m/0cy_dh,412194,18809.0,20707.0,Murphy,S364,681.0,S.,,Christopher Murphy,N00027566,,,01837,17189.0,Q1077594,Chris Murphy (Connecticut politician)
,M001151,1952-09-11,1003612.0,['H2PA18143'],Tim,M,kg:/m/0517t7,400285,18774.0,20346.0,Murphy,,381.0,,,Tim Murphy,N00024992,Roman Catholic,,01744,9794.0,Q2434181,Timothy F. Murphy
Patty Murray,M001111,1950-10-11,25277.0,['S2WA00189'],Patty,F,kg:/m/018qx5,300076,18715.0,49308.0,Murray,S229,596.0,,,Patty Murray,N00007876,Roman Catholic,,01409,53358.0,Q258825,Patty Murray
,N000002,1947-06-13,26159.0,['H2NY17071'],Jerrold,M,kg:/m/03tk11,400289,18837.0,29377.0,Nadler,,385.0,L.,,Jerrold Nadler,N00000939,Jewish,,00850,26980.0,Q505598,Jerrold Nadler
,N000179,1936-12-04,57873.0,['H8CA34068'],Grace,F,kg:/m/024v0s,400290,19055.0,29903.0,Napolitano,,386.0,F.,,Grace F. Napolitano,N00006789,Roman Catholic,,01602,8393.0,Q469139,Grace Napolitano
,N000015,1949-02-14,6103.0,['H8MA02041'],Richard,M,kg:/m/028vm4,400291,18855.0,15616.0,Neal,,387.0,E.,,Richard E. Neal,N00000153,Roman Catholic,,00854,26895.0,Q1464697,Richard Neal
Kristi Noem,N000184,1971-11-30,62717.0,['H0SD00054'],Kristi,F,kg:/m/0c3xgn9,412475,19064.0,21177.0,Noem,,1480.0,L.,,Kristi L. Noem,N00032022,,,02060,58189.0,Q465749,Kristi Noem
,N000147,1937-06-13,882.0,['H0DC00058'],Eleanor,F,kg:/m/01s_vp,400295,19016.0,,Norton,,390.0,Holmes,,Eleanor Holmes Norton,N00001692,Episcopalian,,00868,775.0,Q461649,Eleanor Holmes Norton
,N000181,1973-10-01,1003553.0,['H8CA20059'],Devin,M,kg:/m/024tds,400297,19058.0,20307.0,Nunes,,392.0,G.,,Devin Nunes,N00007248,Roman Catholic,,01710,16725.0,Q539493,Devin Nunes
,O000168,1962-12-09,1031361.0,['H8TX22107'],Pete,M,kg:/m/0407vf_,412302,19278.0,20948.0,Olson,,784.0,,,Pete Olson,N00029285,,,01955,102008.0,Q2073303,Pete Olson
,P000601,1970-02-21,61886.0,['H0MS04120'],Steven,M,kg:/m/0c3y_s5,412443,20039.0,21148.0,Palazzo,,1453.0,M.,,Steven M. Palazzo,N00031958,,,02035,69521.0,Q24230,Steven Palazzo
,P000034,1951-10-30,6107.0,"['H8NJ03073', 'S6NJ00263']",Frank,M,kg:/m/0g6t5w,400308,19321.0,15454.0,Pallone,,402.0,J.,,"Frank Pallone, Jr.",N00000781,Catholic,Jr.,00887,26951.0,Q965289,Frank Pallone
,P000096,1937-01-25,45543.0,['H6NJ08118'],Bill,M,kg:/m/03txs_,400309,19391.0,29741.0,Pascrell,,403.0,J.,,"Bill Pascrell, Jr.",N00000751,Catholic,Jr.,01510,478.0,Q529090,Bill Pascrell
Rand Paul,P000603,1963-01-07,9265241.0,['S0KY00156'],Rand,M,kg:/m/05pdb7q,412492,,41104.0,Paul,S348,1497.0,,,Rand Paul,N00030836,,,02082,117285.0,Q463557,Rand Paul
Erik Paulsen,P000594,1965-05-14,1030000.0,['H8MN03077'],Erik,M,kg:/m/0407tc8,412303,20026.0,20924.0,Paulsen,,785.0,,,Erik Paulsen,N00029391,,,01930,3833.0,Q466085,Erik Paulsen
Steve Pearce,P000588,1947-08-24,12063.0,"['H2NM02126', 'S0NM00041']",Stevan,M,kg:/m/033t2h,400313,20015.0,20337.0,Pearce,,407.0,E.,Steve,Stevan Pearce,N00012672,,,01738,10655.0,Q947168,Steve Pearce (politician)
Nancy Pelosi,P000197,1940-03-26,6153.0,['H8CA05035'],Nancy,F,kg:/m/012v1t,400314,19519.0,15448.0,Pelosi,,408.0,,,Nancy Pelosi,N00007360,Roman Catholic,,00905,26732.0,Q170581,Nancy Pelosi
Ed Perlmutter,P000593,1953-05-01,1021382.0,['H6CO07023'],Ed,M,kg:/m/07n9ns,412192,20024.0,20705.0,Perlmutter,,679.0,,,Ed Perlmutter,N00027510,,,01835,2653.0,Q331507,Ed Perlmutter
Gary Peters,P000595,1958-12-01,50199.0,"['H8MI09068', 'S4MI00355']",Gary,M,kg:/m/02x0lnt,412305,20028.0,20923.0,Peters,S380,787.0,C.,,Gary C. Peters,N00029277,,,01929,8749.0,Q1494930,Gary Peters (politician)
Collin Peterson,P000258,1944-06-29,23978.0,['H2MN07014'],Collin,M,kg:/m/02h2my,400316,19595.0,29127.0,Peterson,,410.0,Clark,,Collin C. Peterson,N00004558,Lutheran,,00910,26926.0,Q434458,Collin Peterson
Chellie Pingree,P000597,1955-04-02,1002167.0,"['H8ME01120', 'S0ME00038']",Chellie,F,kg:/m/05gflq,412307,20032.0,20920.0,Pingree,,789.0,,,Chellie Pingree,N00013817,,,01927,6586.0,Q457243,Chellie Pingree
Ted Poe,P000592,1948-09-10,1011398.0,['H4TX02108'],Ted,M,kg:/m/04928s,400652,20022.0,20528.0,Poe,,657.0,,,Ted Poe,N00026457,Unknown,,01802,49198.0,Q532661,Ted Poe
Jared Polis,P000598,1975-05-12,1031300.0,['H8CO02137'],Jared,M,kg:/m/02qckk4,412308,20034.0,20904.0,Polis,,790.0,,,Jared Polis,N00029127,,,01910,106220.0,Q935734,Jared Polis
Mike Pompeo,P000602,1963-12-30,623387.0,['H0KS04051'],Mike,M,kg:/m/0cnxjk7,412431,20041.0,21136.0,Pompeo,,1442.0,,,Mike Pompeo,N00030744,,,02022,125023.0,Q473239,Mike Pompeo
Rob Portman,P000449,1955-12-19,31819.0,"['S0OH00133', 'H4OH02032']",Robert,M,kg:/m/0343xg,400325,19838.0,29386.0,Portman,S349,419.0,J.,Rob,Rob Portman,N00003682,Methodist,,00924,27008.0,Q926069,Rob Portman
Bill Posey,P000599,1947-12-18,88959.0,['H8FL15107'],Bill,M,kg:/m/0281vxy,412309,20036.0,20909.0,Posey,,791.0,,,Bill Posey,N00029662,,,01915,24280.0,Q862373,Bill Posey
David Price,P000523,1940-08-17,6748.0,['H6NC04037'],David,M,kg:/m/034dxn,400326,19927.0,15438.0,Price,,420.0,E.,,David E. Price,N00002260,Baptist,,00930,119.0,Q984010,David Price (U.S. politician)
Tom Price,P000591,1954-10-08,1013044.0,['H4GA06087'],Tom,M,kg:/m/04z48c,400626,20020.0,20505.0,Price,,632.0,,,Tom Price,N00026160,,,01778,11853.0,Q1415243,Tom Price (U.S. politician)
Michael Quigley,Q000023,1958-10-17,9263344.0,['H0IL05096'],Mike,M,kg:/m/0fccwh,412331,20072.0,20954.0,Quigley,,1186.0,,,Mike Quigley,N00030581,,,01967,83310.0,Q465767,Mike Quigley (politician)
,R000585,1971-11-18,623468.0,['H0NY29054'],Tom,M,kg:/m/07kf86m,412393,20811.0,21101.0,Reed,,1374.0,W.,,Tom Reed,N00030949,,II,01982,127046.0,Q2440035,Tom Reed (politician)
David Reichert,R000578,1950-08-29,1013064.0,['H4WA08071'],David,M,kg:/m/03dllc,400660,20801.0,20536.0,Reichert,,665.0,G.,,David G. Reichert,N00026885,,,01810,51346.0,Q456464,Dave Reichert
Jim Renacci,R000586,1958-12-03,62686.0,['H0OH16097'],James,M,kg:/m/025v2hb,412462,20813.0,21164.0,Renacci,,1468.0,B.,,James B. Renacci,N00031127,,,02048,120678.0,Q976676,Jim Renacci
Cedric Richmond,R000588,1973-09-13,62391.0,['H8LA02054'],Cedric,M,kg:/m/0bbw8s3,412432,20816.0,21137.0,Richmond,,1443.0,L.,,Cedric L. Richmond,N00030184,,,02023,35384.0,Q561284,Cedric Richmond
Martha Roby,R000591,1976-07-27,61712.0,['H0AL02087'],Martha,F,kg:/m/0drx5mb,412394,20821.0,21192.0,Roby,,1408.0,,,Martha Roby,N00030768,,,01986,71604.0,Q439117,Martha Roby
,R000582,1945-07-21,1031360.0,['H6TN01388'],David,M,kg:/m/04gtg5_,412310,20807.0,20947.0,Roe,,792.0,P.,Phil,David P. Roe,N00028463,,,01954,65306.0,Q1665842,Phil Roe (politician)
Harold Rogers,R000395,1937-12-31,6739.0,['H0KY05015'],Harold,M,kg:/m/025jnx,400340,20573.0,14854.0,Rogers,,434.0,,Hal,Harold Rogers,N00003473,Baptist,,00977,26875.0,Q547153,Hal Rogers
Mike Rogers (Alabama),R000575,1958-07-16,1014740.0,['H2AL03032'],Mike,M,kg:/m/024n_s,400341,20795.0,20301.0,Rogers,,433.0,,,Mike Rogers,N00024759,,,01704,5705.0,Q693238,Mike Rogers (Alabama politician)
,R000409,1947-06-21,5590.0,['H8CA42061'],Dana,M,kg:/m/02gtr,400343,20593.0,15621.0,Rohrabacher,,436.0,T.,,Dana Rohrabacher,N00007151,Christian,,00979,26763.0,Q983055,Dana Rohrabacher
Todd Rokita,R000592,1970-02-09,61832.0,['H0IN04170'],Todd,M,kg:/m/0bll9p,412426,20822.0,21131.0,Rokita,,1437.0,,,Todd Rokita,N00031741,,,02017,34167.0,Q1521384,Todd Rokita
Thomas J. Rooney,R000583,1970-11-21,1030486.0,['H8FL16022'],Thomas,M,kg:/m/04jl2j4,412311,20809.0,20910.0,Rooney,,793.0,J.,,Thomas J. Rooney,N00029018,,,01916,107800.0,Q506110,Tom Rooney (politician)
Ileana Ros-Lehtinen,R000435,1952-07-15,3206.0,['H0FL18025'],Ileana,F,kg:/m/02530d,400344,20624.0,15634.0,Ros-Lehtinen,,437.0,,,Ileana Ros-Lehtinen,N00002858,Roman Catholic,,00985,26815.0,Q265791,Ileana Ros-Lehtinen
Peter Roskam,R000580,1961-09-13,1021912.0,"['H6IL06117', 'H8IL13051']",Peter,M,kg:/m/0gj190,412202,20803.0,20715.0,Roskam,,689.0,J.,,Peter J. Roskam,N00004719,,,01848,6382.0,Q968214,Peter Roskam
Dennis A. Ross,R000593,1959-10-18,62532.0,['H0FL12101'],Dennis,M,kg:/m/0bmd7xs,412411,20823.0,21117.0,Ross,,1423.0,A.,,Dennis A. Ross,N00030645,,,02003,12813.0,Q1188940,Dennis A. Ross
,R000486,1941-06-12,26136.0,['H2CA33048'],Lucille,F,kg:/m/024txf,400347,20686.0,29317.0,Roybal-Allard,,440.0,,,Lucille Roybal-Allard,N00006671,Roman Catholic,,00997,26766.0,Q469115,Lucille Roybal-Allard
,R000487,1951-10-12,28461.0,['H6CA39020'],Edward,M,kg:/m/024xcy,400348,20688.0,29321.0,Royce,,441.0,R.,Ed,Edward R. Royce,N00008264,Roman Catholic,,00998,26772.0,Q1282477,Ed Royce
Marco Rubio,R000595,1971-05-28,87599.0,['S0FL00338'],Marco,M,kg:/m/0dpr5f,412491,,41102.0,Rubio,S350,1496.0,,,Marco Rubio,N00030612,,,02084,1601.0,Q324546,Marco Rubio
,R000576,1946-01-31,49155.0,['H2MD02160'],C.,M,kg:/m/025k36,400349,20797.0,20329.0,Ruppersberger,,442.0,A. Dutch,,C. A. Dutch Ruppersberger,N00025482,Methodist,,01728,36130.0,Q981559,Dutch Ruppersberger
Bobby Rush,R000515,1946-11-23,26127.0,['H2IL01042'],Bobby,M,kg:/m/0255x3,400350,20721.0,29346.0,Rush,,443.0,L.,,Bobby L. Rush,N00004887,Protestant,,01003,26831.0,Q888599,Bobby Rush
Paul Ryan,R000570,1970-01-29,57970.0,['H8WI01024'],Paul,M,kg:/m/024v2j,400351,20785.0,29939.0,Ryan,,445.0,D.,,Paul D. Ryan,N00004357,Roman Catholic,,01560,26344.0,Q203966,Paul Ryan
Tim Ryan (Ohio),R000577,1973-07-16,1003608.0,['H2OH17109'],Tim,M,kg:/m/039tr9,400352,20799.0,20343.0,Ryan,,444.0,J.,,Tim Ryan,N00025280,Roman Catholic,,01756,45638.0,Q513960,Tim Ryan (politician)
,S001177,1955-01-19,1031366.0,['H8MP00041'],Gregorio,M,kg:/m/04ycmvy,412312,22610.0,,Sablan,,794.0,Kilili Camacho,,Gregorio Kilili Camacho Sablan,N00030418,,,01962,110903.0,Q3116336,Gregorio Sablan
,S001168,1962-05-22,1022884.0,['H6MD03292'],John,M,kg:/m/08_r8n,412212,22592.0,20724.0,Sarbanes,,697.0,P.,,John P. Sarbanes,N00027751,,,01854,66575.0,Q984509,John Sarbanes
Steve Scalise,S001176,1965-10-06,1015311.0,['H0LA01087'],Steve,M,kg:/m/0br34c,412261,22608.0,20759.0,Scalise,,742.0,Joseph,,Steve Scalise,N00009660,,,01892,9026.0,Q1857141,Steve Scalise
Jan Schakowsky,S001145,1944-05-26,57874.0,['H8IL09067'],Janice,F,kg:/m/0256nw,400360,22550.0,29911.0,Schakowsky,,452.0,D.,Jan,Janice D. Schakowsky,N00004724,Jewish,,01588,6387.0,Q440885,Jan Schakowsky
Adam Schiff,S001150,1960-06-22,90167.0,['H0CA27085'],Adam,M,kg:/m/024tls,400361,22560.0,20104.0,Schiff,,453.0,B.,,Adam B. Schiff,N00009585,,,01635,9489.0,Q350843,Adam Schiff
Kurt Schrader,S001180,1951-10-19,1031358.0,['H8OR05107'],Kurt,M,kg:/m/0412ntl,412315,22616.0,20944.0,Schrader,,797.0,,,Kurt Schrader,N00030071,,,01950,10813.0,Q1387868,Kurt Schrader
Chuck Schumer,S000148,1950-11-23,5929.0,"['S8NY00082', 'H0NY16010']",Charles,M,kg:/m/01w74d,300087,21322.0,14858.0,Schumer,S270,606.0,E.,Chuck,Charles E. Schumer,N00001093,Jewish,,01036,26976.0,Q380900,Chuck Schumer
David Schweikert,S001183,1962-03-03,5205.0,"['H4AZ06045', 'H8AZ05097']",David,M,kg:/m/03wbpxj,412399,22621.0,21105.0,Schweikert,,1413.0,,,David Schweikert,N00006460,,,01994,106387.0,Q1176561,David Schweikert
Austin Scott,S001189,1969-12-10,623344.0,['H0GA08099'],Austin,M,kg:/m/076zn3y,412417,22631.0,21123.0,Scott,,1429.0,,,Austin Scott,N00032457,,,02009,11812.0,Q781167,Austin Scott (politician)
David Scott (Georgia),S001157,1945-06-27,1003567.0,['H2GA13012'],David,M,kg:/m/0255r4,400363,22574.0,20321.0,Scott,,454.0,,,David Scott,N00024871,Baptist,,01722,7826.0,Q132071,David Scott (Georgia politician)
Robert C. Scott,S000185,1947-04-30,25888.0,['H6VA01117'],Robert,M,kg:/m/03twgl,400364,21368.0,39307.0,Scott,,455.0,C.,Bobby,"Robert C. ""Bobby"" Scott",N00002147,Episcopalian,,01037,27117.0,Q888668,Bobby Scott (politician)
Tim Scott,S001184,1965-09-19,623506.0,"['H0SC01279', 'S4SC00240']",Tim,M,kg:/m/0c407g6,412471,22623.0,21173.0,Scott,S365,1476.0,,,Tim Scott,N00031782,,,02056,11940.0,Q561315,Tim Scott
Jim Sensenbrenner,S000244,1943-06-14,1507.0,['H8WI09050'],F.,M,kg:/m/024tp2,400365,21438.0,14657.0,Sensenbrenner,,456.0,James,,"F. James Sensenbrenner, Jr.",N00004291,Episcopalian,Jr.,01041,27142.0,Q952268,Jim Sensenbrenner
,S000248,1943-10-24,14306.0,['H0NY18065'],José,M,kg:/m/03s6z9,400366,21443.0,29134.0,Serrano,,457.0,E.,,José E. Serrano,N00001813,Roman Catholic,,01042,26981.0,Q460267,José E. Serrano
Pete Sessions,S000250,1955-03-22,36807.0,['H2TX03126'],Pete,M,kg:/m/03v39l,400367,21446.0,29759.0,Sessions,,458.0,A.,,Pete Sessions,N00005681,Methodist,,01525,288.0,Q437852,Pete Sessions
Terri Sewell,S001185,1965-01-01,623257.0,['H0AL07086'],Terri,F,kg:/m/05pbszt,412396,22624.0,21102.0,Sewell,,1410.0,A.,,Terri A. Sewell,N00030622,,,01988,121621.0,Q461621,Terri Sewell
Richard Shelby,S000320,1934-05-06,1859.0,['S6AL00013'],Richard,M,kg:/m/020yj1,300089,21534.0,14659.0,Shelby,S184,608.0,C.,,Richard C. Shelby,N00009920,Presbyterian,,01049,53266.0,Q472254,Richard Shelby
,S000344,1954-10-24,45124.0,['H6CA24113'],Brad,M,kg:/m/024tkr,400371,21565.0,29707.0,Sherman,,462.0,J.,,Brad Sherman,N00006897,Jewish,,01526,142.0,Q672919,Brad Sherman
John M. Shimkus,S000364,1958-02-21,30623.0,['H2IL20042'],John,M,kg:/m/02573y,400373,21589.0,29718.0,Shimkus,,464.0,M.,,John Shimkus,N00004961,Lutheran,,01527,246.0,Q1701747,John Shimkus
,S001154,1961-01-10,89108.0,['H2PA09035'],Bill,M,kg:/m/03tm89,409888,22568.0,20134.0,Shuster,,669.0,,,Bill Shuster,N00013770,,,01681,55693.0,Q862455,Bill Shuster
Michael K. Simpson,S001148,1950-09-08,57889.0,['H8ID02064'],Michael,M,kg:/m/0255tn,400376,22556.0,29910.0,Simpson,,466.0,K.,Mike,Michael K. Simpson,N00006263,Latter Day Saints,,01590,2917.0,Q549521,Mike Simpson
Albio Sires,S001165,1951-01-26,1022293.0,['H6NJ13191'],Albio,M,kg:/m/08bt8r,412186,22587.0,20542.0,Sires,,673.0,,,Albio Sires,N00027523,,,01818,22510.0,Q527509,Albio Sires
,S000480,1929-08-14,1755.0,['H6NY03031'],Louise,F,kg:/m/03tvt9,400378,21738.0,15444.0,Slaughter,,468.0,McIntosh,,Louise McIntosh Slaughter,N00001311,Episcopalian,,01069,26991.0,Q299833,Louise Slaughter
Adam Smith,S000510,1965-06-15,44329.0,['H6WA09025'],Adam,M,kg:/m/024zj_,400379,21774.0,29768.0,Smith,,471.0,,,Adam Smith,N00007833,Christian,,01528,845.0,Q350916,Adam Smith (politician)
Adrian Smith,S001172,1970-12-19,1022845.0,['H6NE03115'],Adrian,M,kg:/m/0c505n,412217,22600.0,20729.0,Smith,,702.0,,,Adrian Smith,N00027623,,,01860,21284.0,Q373443,Adrian Smith (politician)
,S000522,1953-03-04,6411.0,['H8NJ04014'],Christopher,M,kg:/m/033f4d,400380,21787.0,14863.0,Smith,,469.0,H.,Chris,Christopher H. Smith,N00009816,Roman Catholic,,01071,26952.0,Q981167,Chris Smith (New Jersey politician)
"Texas%27 21st congressional district elections, 2012",S000583,1947-11-19,8884.0,['H6TX21012'],Lamar,M,kg:/m/03twnt,400381,21856.0,15445.0,Smith,,470.0,S.,,Lamar Smith,N00001811,Christian Scientist,,01075,27097.0,Q685149,Lamar S. Smith
