ballotpedia_id,bioguide_id,birthday_bio,cspan_id,fec_id,first_name,gender_bio,google_entity_id_id,govtrack_id,house_history_id,icpsr_id,last_name,lis_id,maplight_id,middle_name,nickname_name,official_full_name,opensecrets_id,religion_bio,suffix_name,thomas_id,votesmart_id,wikidata_id,wikipedia_id
,S001175,1950-05-14,1027627.0,['H8CA12171'],Jackie,F,kg:/m/06k27l,412259,22606.0,20762.0,Speier,,740.0,,,Jackie Speier,N00029649,,,01890,8425.0,Q218544,Jackie Speier
Steve Stivers,S001187,1965-03-24,62320.0,['H8OH15076'],Steve,M,kg:/m/08xnqw,412461,22627.0,21163.0,Stivers,,1467.0,,,Steve Stivers,N00029574,,,02047,45333.0,Q324099,Steve Stivers
,S001156,1969-01-28,1003554.0,['H2CA39078'],Linda,F,kg:/m/024xc7,400355,22572.0,20310.0,Sánchez,,448.0,T.,,Linda T. Sánchez,N00024870,Roman Catholic,,01757,29674.0,Q291143,Linda Sánchez
,T000193,1948-01-28,7304.0,['H4MS02068'],Bennie,M,kg:/m/033tc5,400402,22870.0,29368.0,Thompson,,490.0,G.,,Bennie G. Thompson,N00003288,Methodist,,01151,26929.0,Q817877,Bennie Thompson
,T000460,1951-01-24,57872.0,['H8CA01109'],Mike,M,kg:/m/024sdl,400403,23200.0,29901.0,Thompson,,489.0,Michael,,Mike Thompson,N00007419,Catholic,,01593,3564.0,Q1323196,Mike Thompson (California politician)
,T000467,1959-07-27,1031359.0,['H8PA05071'],Glenn,M,kg:/m/0409b0_,412317,23213.0,20946.0,Thompson,,799.0,,,Glenn Thompson,N00029736,,,01952,24046.0,Q1531120,Glenn Thompson (politician)
Mac Thornberry,T000238,1958-07-15,36814.0,['H4TX13014'],Mac,M,kg:/m/03dnvd,400404,22922.0,29572.0,Thornberry,,491.0,M.,,Mac Thornberry,N00006052,Presbyterian,,01155,21706.0,Q539444,Mac Thornberry
John Thune,T000250,1961-01-07,45552.0,"['S2SD00068', 'H6SD00085']",John,M,kg:/m/03ybyn,400546,22937.0,29754.0,Thune,S303,621.0,,,John Thune,N00004572,,,01534,398.0,Q462981,John Thune
Patrick J. Tiberi,T000462,1962-10-21,88155.0,['H0OH12062'],Patrick,M,kg:/m/02zfh_,400406,23204.0,20130.0,Tiberi,,493.0,J.,Pat,Patrick J. Tiberi,N00009699,Catholic,,01664,8404.0,Q603467,Pat Tiberi
Scott Tipton,T000470,1956-11-09,60384.0,['H6CO03139'],Scott,M,kg:/m/0bn82p,412405,23219.0,21111.0,Tipton,,1417.0,R.,,Scott R. Tipton,N00027509,,,01997,65403.0,Q782994,Scott Tipton
,T000469,1949-06-18,1031353.0,['H8NY21203'],Paul,M,kg:/m/0gzy4c,412319,23217.0,20934.0,Tonko,,801.0,,,Paul Tonko,N00030196,,,01942,4403.0,Q1373548,Paul Tonko
Pat Toomey,T000461,1961-11-17,7958.0,"['S4PA00121', 'H8PA15096']",Patrick,M,kg:/m/02_kk7,400408,23202.0,29935.0,Toomey,S351,1406.0,J.,Pat,Patrick J. Toomey,N00001489,,,02085,24096.0,Q971308,Pat Toomey
Niki Tsongas,T000465,1946-04-26,21764.0,['H8MA05143'],Niki,F,kg:/m/02qn5w8,412254,23209.0,20754.0,Tsongas,,735.0,S.,,Niki Tsongas,N00029026,,,01884,89417.0,Q440246,Niki Tsongas
Michael R. Turner,T000463,1960-01-11,1003607.0,"['H2OH03067', 'H2OH03091']",Michael,M,kg:/m/03440l,400411,23206.0,20342.0,Turner,,496.0,R.,,Michael R. Turner,N00025175,,,01741,45519.0,Q505722,Mike Turner
Fred Upton,U000031,1953-04-23,12127.0,['H6MI04113'],Fred,M,kg:/m/02d4c3,400414,20868.0,15446.0,Upton,,499.0,Stephen,,Fred Upton,N00004133,Protestant,,01177,26906.0,Q505236,Fred Upton
,V000128,1959-01-10,20756.0,['H2MD08126'],Chris,M,kg:/m/025kb5,400415,21032.0,20330.0,Van Hollen,S390,500.0,,,Chris Van Hollen,N00013820,Episcopalian,Jr.,01729,6098.0,Q1077819,Chris Van Hollen
,V000081,1953-03-28,26160.0,['H2NY00010'],Nydia,F,kg:/m/03sjbt,400416,20972.0,29378.0,Velázquez,,501.0,M.,,Nydia M. Velázquez,N00001102,Roman Catholic,,01184,26975.0,Q434890,Nydia Velázquez
Peter J. Visclosky,V000108,1949-08-13,6785.0,['H4IN01012'],Peter,M,kg:/m/022r85,400417,21005.0,15124.0,Visclosky,,502.0,J.,,Peter J. Visclosky,N00003813,Roman Catholic,,01188,26851.0,Q514660,Pete Visclosky
Tim Walberg,W000798,1951-04-12,1022844.0,['H4MI07103'],Tim,M,kg:/m/0d7n3m,412213,24179.0,20725.0,Walberg,,698.0,,,Tim Walberg,N00026368,,,01855,8618.0,Q978618,Tim Walberg
Greg Walden,W000791,1957-01-10,57892.0,['H6OR02116'],Greg,M,kg:/m/033tx_,400419,24165.0,29932.0,Walden,,504.0,P.,,Greg Walden,N00007690,Episcopalian,,01596,2979.0,Q1397359,Greg Walden
Tim Walz,W000799,1964-04-06,1018510.0,['H6MN01174'],Timothy,M,kg:/m/06wntz,412214,24181.0,20726.0,Walz,,699.0,James,,Timothy J. Walz,N00027467,,,01856,65443.0,Q2434360,Tim Walz
Debbie Wasserman Schultz,W000797,1966-09-27,86882.0,['H4FL20023'],Debbie,F,kg:/m/04cmyw,400623,24177.0,20504.0,Wasserman Schultz,,631.0,,,Debbie Wasserman Schultz,N00026106,Jewish,,01777,24301.0,Q50104,Debbie Wasserman Schultz
Maxine Waters,W000187,1938-08-15,1953.0,['H4CA23011'],Maxine,F,kg:/m/024tyk,400422,23438.0,29106.0,Waters,,507.0,,,Maxine Waters,N00006690,Christian,,01205,26759.0,Q461727,Maxine Waters
Daniel Webster,W000806,1949-04-27,30504.0,"['H0FL08208', 'S4FL00256']",Daniel,M,kg:/m/03cg47l,412410,24192.0,21116.0,Webster,,1422.0,,,Daniel Webster,N00026335,,,02002,24302.0,Q1163099,Daniel Webster (Florida politician)
Peter Welch,W000800,1947-05-02,1019990.0,"['H6VT00160', 'H8VT00034']",Peter,M,kg:/m/0db4gl,412239,24183.0,20750.0,Welch,,722.0,,,Peter Welch,N00000515,,,01879,51272.0,Q1112656,Peter Welch
Joe Wilson,W000795,1947-07-31,1002567.0,['H2SC02059'],Joe,M,kg:/m/03tll0,400433,24173.0,20138.0,Wilson,,519.0,G.,,Joe Wilson,N00024809,Presbyterian,,01688,3985.0,Q928855,Joe Wilson (U.S. politician)
Frederica Wilson,W000808,1942-11-05,87016.0,['H0FL17068'],Frederica,F,kg:/m/03cg3tv,412412,24196.0,21118.0,Wilson,,1424.0,S.,,Frederica S. Wilson,N00030650,,,02004,17319.0,Q461504,Frederica Wilson
Robert J. Wittman,W000804,1959-02-03,1028089.0,['H8VA01147'],Robert,M,kg:/m/03cx7ld,412255,24189.0,20756.0,Wittman,,736.0,J.,,Robert J. Wittman,N00029459,Episcopalian,,01886,58133.0,Q541251,Rob Wittman
Steve Womack,W000809,1957-02-18,1033625.0,['H0AR03055'],Steve,M,kg:/m/0cmcvkz,412402,24197.0,21108.0,Womack,,1416.0,,,Steve Womack,N00031857,,,01991,71815.0,Q1029527,Steve Womack
,W000810,1970-02-11,623342.0,['H0GA07133'],Rob,M,kg:/m/0cz8ryh,412416,24199.0,21122.0,Woodall,,1428.0,,,Rob Woodall,N00032416,,,02008,122251.0,Q2156128,Rob Woodall
Ron Wyden,W000779,1949-05-03,1962.0,"['S6OR00110', 'H0OR03026']",Ron,M,kg:/m/0178p9,300100,24150.0,14871.0,Wyden,S247,619.0,,,Ron Wyden,N00007724,Jewish,,01247,27036.0,Q529344,Ron Wyden
John Yarmuth,Y000062,1947-11-04,1021662.0,['H6KY03124'],John,M,kg:/m/0bb00g,412211,21106.0,20723.0,Yarmuth,,696.0,A.,,John A. Yarmuth,N00028073,,,01853,58579.0,Q699970,John Yarmuth
Kevin Yoder,Y000063,1976-01-08,61843.0,['H0KS03137'],Kevin,M,kg:/m/06w90zv,412430,21107.0,21135.0,Yoder,,1441.0,,,Kevin Yoder,N00031502,,,02021,34433.0,Q187037,Kevin Yoder
Don Young,Y000033,1933-06-09,1897.0,['H6AK00045'],Don,M,kg:/m/024p1k,400440,21071.0,14066.0,Young,,525.0,E.,,Don Young,N00007999,Episcopalian,,01256,26717.0,Q1239590,Don Young
Todd Young,Y000064,1972-08-24,1033743.0,['H0IN09070'],Todd,M,kg:/m/0ds030m,412428,21109.0,21133.0,Young,S391,1439.0,C.,,Todd Young,N00030670,,,02019,120345.0,Q25483,Todd Young
Dean Heller,H001041,1960-05-10,1012368.0,"['H6NV02164', 'S2NV00183']",Dean,M,kg:/m/0g92xz,412218,15578.0,20730.0,Heller,S352,703.0,,,Dean Heller,N00027522,,,01863,2291.0,Q251763,Dean Heller
Mark Amodei,A000369,1958-06-12,62817.0,"['H2NV02395', 'H1NV02017', 'S0NV00237']",Mark,M,kg:/m/03bzdkn,412500,8772.0,21196.0,Amodei,,1680.0,E.,,Mark E. Amodei,N00031177,,,02090,12537.0,Q23944,Mark Amodei
Suzanne Bonamici,B001278,1954-10-14,63966.0,['H2OR01133'],Suzanne,F,kg:/m/02q453x,412501,10443.0,21198.0,Bonamici,,1682.0,,,Suzanne Bonamici,N00033474,,,02092,59641.0,Q45946,Suzanne Bonamici
Suzan DelBene,D000617,1962-02-17,1033929.0,['H0WA08046'],Suzan,F,kg:/m/05p0dnk,412505,15032387032.0,31101.0,DelBene,,1686.0,K.,,Suzan K. DelBene,N00030693,,,02096,126272.0,Q2091892,Suzan DelBene
Thomas Massie,M001184,1971-01-13,79951.0,['H2KY04121'],Thomas,M,kg:/m/0h_cb6v,412503,,31102.0,Massie,,1684.0,,,Thomas Massie,N00034041,,,02094,132068.0,Q2426031,Thomas Massie
,P000604,1958-12-17,65639.0,['H2NJ10154'],Donald,M,kg:/m/0jwr2v8,412506,,31103.0,Payne,,1687.0,M.,,"Donald M. Payne, Jr.",N00034639,,Jr.,02097,90668.0,Q1240224,Donald Payne Jr.
Brian E. Schatz,S001194,1972-10-20,87784.0,"['S4HI00136', 'H6HI02244']",Brian,M,kg:/m/0dd109,412507,,41112.0,Schatz,S353,1728.0,Emanuel,,Brian Schatz,N00028138,,,02173,17852.0,Q1827902,Brian Schatz
Bill Foster,F000454,1955-10-07,1027346.0,"['H8IL14067', 'H2IL11124']",Bill,M,kg:/m/02rq8nc,412257,13555.0,20749.0,Foster,,738.0,,,Bill Foster,N00029139,,,01888,101632.0,Q2903389,Bill Foster (politician)
Dina Titus,T000468,1950-05-23,1021622.0,['H8NV03036'],Dina,F,kg:/m/07hwl2,412318,23215.0,20927.0,Titus,,800.0,,,Dina Titus,N00030191,,,01940,2629.0,Q524440,Dina Titus
Tom Cotton,C001095,1977-05-13,63928.0,"['H2AR04083', 'S4AR00103']",Tom,M,kg:/m/02g3ds,412508,,21301.0,Cotton,S374,1732.0,,,Tom Cotton,N00033363,,,02098,135651.0,Q3090307,Tom Cotton
Kyrsten Sinema,S001191,1976-07-12,68489.0,['H2AZ09019'],Kyrsten,F,kg:/m/03qnndb,412509,15032387755.0,21300.0,Sinema,,1733.0,,,Kyrsten Sinema,N00033983,,,02099,28338.0,Q1556541,Kyrsten Sinema
Doug LaMalfa,L000578,1960-07-02,68493.0,"['H2CA02142', 'H2CA01144']",Doug,M,kg:/m/0288tnx,412510,,21302.0,LaMalfa,,1734.0,,,Doug LaMalfa,N00033987,,,02100,29713.0,Q1703840,Doug LaMalfa
Jared Huffman,H001068,1964-02-18,622431.0,['H2CA06259'],Jared,M,kg:/m/0ksfyx,412511,,21303.0,Huffman,,1735.0,,,Jared Huffman,N00033030,,,02101,59849.0,Q3276717,Jared Huffman
Ami Bera,B001287,1965-03-02,1033636.0,['H0CA03078'],Ami,M,kg:/m/0dgqnts,412512,,21304.0,Bera,,1736.0,,,Ami Bera,N00030717,,,02102,120030.0,Q3389105,Ami Bera
Paul Cook,C001094,1943-03-03,68278.0,['H2CA08164'],Paul,M,kg:/m/0288t_6,412513,,21305.0,Cook,,1737.0,,,Paul Cook,N00034224,,,02103,58121.0,Q3408766,Paul Cook (politician)
Eric Swalwell,S001193,1980-11-16,79729.0,['H2CA15094'],Eric,M,kg:/m/0ncq55g,412514,,21306.0,Swalwell,,1738.0,,,Eric Swalwell,N00033508,,,02104,129529.0,Q3466996,Eric Swalwell
David G. Valadao,V000129,1977-04-14,623702.0,['H2CA20094'],David,M,kg:/m/0g55rlx,412515,,21307.0,Valadao,,1739.0,G.,,David G. Valadao,N00033367,,,02105,120200.0,Q3528567,David Valadao
Julia Brownley,B001285,1952-08-28,79783.0,['H2CA00120'],Julia,F,kg:/m/027z42z,412516,15032386871.0,21308.0,Brownley,,1740.0,,,Julia Brownley,N00034254,,,02106,59904.0,Q3577073,Julia Brownley
Tony Cardenas,C001097,1963-03-31,63934.0,['H2CA28113'],Tony,M,kg:/m/0cgzsw,412517,,21309.0,Cárdenas,,1741.0,,,Tony Cárdenas,N00033373,,,02107,9754.0,Q3620422,Tony Cárdenas
Raul Ruiz,R000599,1972-08-25,79727.0,['H2CA36439'],Raul,M,kg:/m/02p8pz0,412519,,21311.0,Ruiz,,1743.0,,,Raul Ruiz,N00033510,,,02109,136407.0,Q3701994,Raul Ruiz (politician)
Mark Takano,T000472,1960-12-10,2737.0,['H2CA43245'],Mark,M,kg:/m/0k3lj_y,412520,,21312.0,Takano,,1744.0,,,Mark Takano,N00006701,,,02110,22337.0,Q399593,Mark Takano
Alan Lowenthal,L000579,1941-03-08,93815.0,['H2CA00104'],Alan,M,kg:/m/027jz0m,412521,,21313.0,Lowenthal,,1745.0,S.,,Alan S. Lowenthal,N00033274,,,02111,16469.0,Q3740782,Alan Lowenthal
Juan Vargas,V000130,1961-03-07,8297.0,['H2CA50026'],Juan,M,kg:/m/076bp4,412522,,21314.0,Vargas,,1746.0,,,Juan Vargas,N00007021,,,02112,29100.0,Q3791701,Juan Vargas
Scott Peters,P000608,1958-06-17,79661.0,['H2CA52089'],Scott,M,kg:/m/02rymxd,412523,,21315.0,Peters,,1747.0,H.,,Scott H. Peters,N00033591,,,02113,70351.0,Q3791514,Scott Peters (politician)
Elzabeth Esty,E000293,1959-08-25,1020906.0,['H2CT05131'],Elizabeth,F,kg:/m/0l8ll7_,412524,15032387067.0,21316.0,Esty,,1748.0,H.,,Elizabeth H. Esty,N00033217,,,02114,72826.0,Q3090454,Elizabeth Esty
Ted Yoho,Y000065,1955-04-13,63943.0,['H2FL06109'],Ted,M,kg:/m/0l8lwvh,412525,,21317.0,Yoho,,1749.0,S.,,Ted S. Yoho,N00033220,,,02115,137622.0,Q3090476,Ted Yoho
Ron DeSantis,D000621,1978-09-14,79744.0,['H2FL00292'],Ron,M,kg:/m/0l8mn35,412526,,21318.0,DeSantis,,1750.0,,,Ron DeSantis,N00034746,,,02116,137630.0,Q3105215,Ron DeSantis
Lois Frankel,F000462,1948-05-16,623714.0,"['H2FL14053', 'H2FL22080']",Lois,F,kg:/m/0gjdw8_,412529,15032387115.0,21321.0,Frankel,,1753.0,,,Lois Frankel,N00002893,,,02119,8102.0,Q3182451,Lois Frankel
Doug Collins,C001093,1966-08-16,79719.0,['H2GA09150'],Doug,M,kg:/m/0lq9rkz,412531,,21323.0,Collins,,1755.0,,,Doug Collins,N00033518,,,02121,67851.0,Q3162841,Doug Collins (politician)
Tulsi Gabbard,G000571,1981-04-12,1025291.0,['H2HI02508'],Tulsi,F,kg:/m/0cnyrfq,412532,15032387167.0,21324.0,Gabbard,,1756.0,,,Tulsi Gabbard,N00033281,,,02122,129306.0,Q32620,Tulsi Gabbard
Tammy Duckworth,D000622,1968-03-12,94484.0,['H6IL06141'],Tammy,F,kg:/m/09vqjr,412533,15032387037.0,21325.0,Duckworth,S386,1757.0,,,Tammy Duckworth,N00027860,,,02123,57442.0,Q3036410,Tammy Duckworth
Rodney Davis (Illinois),D000619,1970-01-05,68337.0,['H2IL13120'],Rodney,M,kg:/m/0jwttjt,412536,,21328.0,Davis,,1760.0,,,Rodney Davis,N00034784,,,02126,9622.0,Q134035,Rodney Davis (politician)
Cheri Bustos,B001286,1961-10-17,63949.0,['H2IL17071'],Cheri,F,kg:/m/0jwwtrm,412537,15032386872.0,21329.0,Bustos,,1761.0,,,Cheri Bustos,N00033390,,,02127,134964.0,Q723148,Cheri Bustos
Jackie Walorski,W000813,1963-08-17,95005.0,['H0IN02190'],Jackie,F,kg:/m/0ksf92,412538,15032387909.0,21330.0,Walorski,,1762.0,,,Jackie Walorski,N00031226,,,02128,34205.0,Q3157413,Jackie Walorski
Susan Brooks,B001284,1960-08-25,623720.0,['H2IN05082'],Susan,F,kg:/m/0jt8ng2,412539,15032386870.0,21331.0,Brooks,,1763.0,W.,,Susan W. Brooks,N00033495,,,02129,135988.0,Q3225324,Susan Brooks
Luke Messer,M001189,1969-02-27,11245.0,"['H0IN02125', 'H0IN05094']",Luke,M,kg:/m/0n48dw8,412540,,21332.0,Messer,,1764.0,,,Luke Messer,N00012546,,,02130,33997.0,Q3225316,Luke Messer
Andy Barr,B001282,1973-07-24,61848.0,['H0KY06104'],Garland,M,kg:/m/0ddc6r6,412541,,21333.0,Barr,,1765.0,,Andy,Andy Barr,N00031233,,,02131,117290.0,Q3828645,Andy Barr (U.S. politician)
Elizabeth Warren,W000817,1949-06-22,1023023.0,['S2MA00170'],Elizabeth,F,kg:/m/01qh39,412542,15032390639.0,41301.0,Warren,S366,1766.0,,,Elizabeth Warren,N00033492,,,02182,141272.0,Q434706,Elizabeth Warren
Joseph Kennedy III,K000379,1980-10-04,79948.0,['H2MA04073'],Joseph,M,kg:/m/0j28kl9,412543,,21335.0,Kennedy,,1767.0,P.,,Joseph P. Kennedy III,N00034044,,III,02172,141275.0,Q1707784,Joseph P. Kennedy III
John Delaney,D000620,1963-04-16,68432.0,['H2MD06195'],John,M,kg:/m/09g8h5d,412544,,21334.0,Delaney,,1768.0,K.,,John K. Delaney,N00033897,,,02133,135143.0,Q2688821,John Delaney (Maryland politician)
Angus King,K000383,1944-03-31,37413.0,['S2ME00109'],Angus,M,kg:/m/02hfx0,412545,,41300.0,King,S363,1769.0,,,"Angus S. King, Jr.",N00034580,,,02185,22381.0,Q544464,Angus King
Dan Kildee,K000380,1958-08-11,623723.0,['H2MI05119'],Daniel,M,kg:/m/0n4c3yt,412546,,21372.0,Kildee,,1770.0,T.,,Daniel T. Kildee,N00033395,,,02134,136102.0,Q3880272,Dan Kildee
Rick Nolan,N000127,1943-12-17,1001760.0,['H2MN08111'],Richard,M,kg:/m/0dgfyp,408211,18988.0,14263.0,Nolan,,1730.0,M.,,Richard M. Nolan,N00021207,,,00867,138505.0,Q2151594,Rick Nolan
Ann Wagner,W000812,1962-09-13,82702.0,['H2MO02102'],Ann,F,kg:/m/07q9w8,412548,15032387908.0,21337.0,Wagner,,1772.0,,,Ann Wagner,N00033106,,,02137,136083.0,Q3917251,Ann Wagner
Steve Daines,D000618,1962-08-20,1034037.0,"['H2MT01060', 'S2MT00096']",Steve,M,kg:/m/03qlc5t,412549,,21338.0,Daines,S375,1773.0,,,Steve Daines,N00033054,,,02138,135720.0,Q3200900,Steve Daines
Richard Hudson,H001067,1971-11-04,79622.0,['H2NC08185'],Richard,M,kg:/m/0nbwfxs,412550,,21346.0,Hudson,,1774.0,,,Richard Hudson,N00033630,,,02140,136448.0,Q3956999,Richard Hudson (U.S. politician)
Robert Pittenger,P000606,1948-08-15,9265861.0,['H2NC09134'],Robert,M,kg:/m/02b5bx,412551,,21347.0,Pittenger,,1775.0,,,Robert Pittenger,N00034416,,,02141,41272.0,Q3956848,Robert Pittenger
"Mark Meadows, North Carolina",M001187,1959-07-28,79621.0,['H2NC11080'],Mark,M,kg:/m/0lqdy32,412552,,21348.0,Meadows,,1776.0,,,Mark Meadows,N00033631,,,02142,136459.0,Q3956796,Mark Meadows (North Carolina politician)
George E.B. Holding,H001065,1968-04-17,623728.0,['H2NC13110'],George,M,kg:/m/0hgp6py,412553,,21349.0,Holding,,1777.0,,,George Holding,N00033399,,,02143,136462.0,Q3956828,George Holding
Heidi Heitkamp,H001069,1955-10-30,95414.0,['S2ND00099'],Heidi,F,kg:/m/02f501,412554,15032390641.0,41303.0,Heitkamp,S360,1778.0,,,Heidi Heitkamp,N00033782,,,02174,41716.0,Q50597,Heidi Heitkamp
Kevin Cramer,C001096,1961-01-21,7600.0,"['H0ND01026', 'H6ND00074']",Kevin,M,kg:/m/02rhrnw,412555,,21350.0,Cramer,,1779.0,,,Kevin Cramer,N00004614,,,02144,444.0,Q3957020,Kevin Cramer
Deb Fischer,F000463,1951-03-01,1034067.0,['S2NE00094'],Deb,F,kg:/m/0c4cp0,412556,15032390640.0,41302.0,Fischer,S357,1780.0,,,Deb Fischer,N00033443,,,02179,41963.0,Q2580649,Deb Fischer
Annie Kuster,K000382,1956-09-05,62650.0,['H0NH02181'],Ann,F,kg:/m/064p47_,412557,15032387341.0,21340.0,Kuster,,1781.0,M.,,Ann M. Kuster,N00030875,,,02145,122256.0,Q3917208,Ann McLane Kuster
Michelle Lujan Grisham,L000580,1959-10-24,94791.0,['H8NM01257'],Michelle,F,kg:/m/0n3vkrv,412558,15032387385.0,21341.0,Lujan Grisham,,1782.0,,,Michelle Lujan Grisham,N00029400,,,02146,102404.0,Q3917203,Michelle Lujan Grisham
Grace Meng,M001188,1975-10-01,68411.0,['H2NY06116'],Grace,F,kg:/m/04ld76x,412560,15032387500.0,21342.0,Meng,,1784.0,,,Grace Meng,N00034547,,,02148,69157.0,Q5591303,Grace Meng
Hakeem Jeffries,J000294,1970-08-04,79612.0,['H2NY10092'],Hakeem,M,kg:/m/025_74m,412561,,21343.0,Jeffries,,1785.0,S.,,Hakeem S. Jeffries,N00033640,,,02149,55285.0,Q5640425,Hakeem Jeffries
Sean Maloney,M001185,1966-07-30,79760.0,['H2NY22139'],Sean,M,kg:/m/0b697g,412562,,21344.0,Maloney,,1786.0,Patrick,,Sean Patrick Maloney,N00034277,,,02150,139760.0,Q2262244,Sean Patrick Maloney
Chris Collins,C001092,1950-05-20,94144.0,['H8NY29032'],Chris,M,kg:/m/03cv81x,412563,,21345.0,Collins,,1787.0,,,Chris Collins,N00001285,,,02151,139770.0,Q5106218,Chris Collins (U.S. politician)
Brad Wenstrup,W000815,1958-06-17,1034044.0,['H2OH02085'],Brad,M,kg:/m/0j63b7n,412564,,21351.0,Wenstrup,,1788.0,R.,,Brad R. Wenstrup,N00033310,,,02152,135326.0,Q892413,Brad Wenstrup
Joyce Beatty,B001281,1950-03-12,67294.0,['H2OH03125'],Joyce,F,kg:/m/03lcwb,412565,15032386867.0,21352.0,Beatty,,1789.0,,,Joyce Beatty,N00033904,,,02153,2427.0,Q976417,Joyce Beatty
David Joyce,J000295,1957-03-17,68561.0,['H2OH14064'],David,M,kg:/m/0ktwnp_,412566,,21353.0,Joyce,,1790.0,P.,,David P. Joyce,N00035007,,,02154,143052.0,Q976778,David Joyce (politician)
Jim Bridenstine,B001283,1975-06-15,79705.0,['H2OK01143'],Jim,M,kg:/m/0jwyd6r,412567,,21354.0,Bridenstine,,1791.0,,,Jim Bridenstine,N00033532,,,02155,135894.0,Q3601035,Jim Bridenstine
Markwayne Mullin,M001190,1977-07-26,1034045.0,['H2OK02083'],Markwayne,M,kg:/m/0lq78pn,412568,,21355.0,Mullin,,1792.0,,,Markwayne Mullin,N00033410,,,02156,135898.0,Q3448772,Markwayne Mullin
Scott Perry,P000605,1962-05-27,79873.0,['H2PA04135'],Scott,M,kg:/m/04mwt6y,412569,,21356.0,Perry,,1793.0,,,Scott Perry,N00034120,,,02157,59980.0,Q7437040,Scott Perry (politician)
Keith Rothfus,R000598,1962-04-25,61949.0,['H0PA04220'],Keith,M,kg:/m/0ds0r5g,412570,,21357.0,Rothfus,,1794.0,J.,,Keith J. Rothfus,N00031253,,,02158,119466.0,Q5978897,Keith Rothfus
