ballotpedia_id,bioguide_id,birthday_bio,cspan_id,fec_id,first_name,gender_bio,google_entity_id_id,govtrack_id,house_history_id,icpsr_id,last_name,lis_id,maplight_id,middle_name,nickname_name,official_full_name,opensecrets_id,religion_bio,suffix_name,thomas_id,votesmart_id,wikidata_id,wikipedia_id
Matt Cartwright,C001090,1961-05-01,79865.0,['H2PA17079'],Matthew,M,kg:/m/0j_6b9d,412571,,21358.0,Cartwright,,1795.0,A.,,Matt Cartwright,N00034128,,,02159,136236.0,Q4111531,Matt Cartwright
Tom Rice (South Carolina),R000597,1957-08-04,79473.0,['H2SC07066'],Tom,M,kg:/m/03wg1mb,412572,,21359.0,Rice,,1796.0,,,Tom Rice,N00033832,,,02160,132382.0,Q3956858,Tom Rice
Ted Cruz,C001098,1970-12-22,1019953.0,['S2TX00312'],Ted,M,kg:/m/07j6ty,412573,,41304.0,Cruz,S355,1797.0,,,Ted Cruz,N00033085,,,02175,135705.0,Q2036942,Ted Cruz
Randy Weber,W000814,1953-07-02,79698.0,['H2TX14149'],Randy,M,kg:/m/0km63t0,412574,,21360.0,Weber,,1798.0,K.,,"Randy K. Weber, Sr.",N00033539,,,02161,102026.0,Q4014569,Randy Weber
Beto O'Rourke,O000170,1972-09-26,79697.0,['H2TX16185'],Beto,M,kg:/m/0dty9d,412575,,21361.0,O'Rourke,,1799.0,,,Beto O'Rourke,N00033540,,,02162,78533.0,Q4014532,Beto O'Rourke
Joaquin Castro,C001091,1974-09-16,63974.0,['H2TX35011'],Joaquin,M,kg:/m/0bmclg,412576,,21362.0,Castro,,1800.0,,,Joaquin Castro,N00033316,,,02163,49227.0,Q1167934,Joaquín Castro
Roger Williams,W000816,1949-09-13,623742.0,"['H2TX33040', 'S2TX00270']",Roger,M,kg:/m/08rszb,412578,,21364.0,Williams,,1802.0,,,Roger Williams,N00030602,,,02165,50112.0,Q4014560,Roger Williams (U.S. politician)
Mark Veasey,V000131,1971-01-03,79466.0,['H2TX33073'],Marc,M,kg:/m/0kmnfw5,412579,,21365.0,Veasey,,1803.0,A.,,Marc A. Veasey,N00033839,,,02166,49671.0,Q4068811,Marc Veasey
Filemon Vela,V000132,1963-02-13,95434.0,['H2TX27190'],Filemon,M,kg:/m/0ll43fz,412580,,21366.0,Vela,,1804.0,,,Filemon Vela,N00034349,,,02167,137719.0,Q4069225,Filemon Vela Jr.
Chris Stewart,S001192,1960-07-15,68466.0,['H2UT02324'],Chris,M,kg:/m/0j273ks,412581,,21367.0,Stewart,,1805.0,,,Chris Stewart,N00033932,,,02168,135930.0,Q4068880,Chris Stewart (politician)
Tim Kaine,K000384,1958-02-26,49219.0,['S2VA00142'],Timothy,M,kg:/m/053f8h,412582,,41305.0,Kaine,S362,1806.0,,,Tim Kaine,N00033177,,,02176,50772.0,Q359888,Tim Kaine
Derek Kilmer,K000381,1974-01-01,68310.0,['H2WA06129'],Derek,M,kg:/m/03w9yd6,412583,,21368.0,Kilmer,,1807.0,,,Derek Kilmer,N00034453,,,02169,51516.0,Q4068828,Derek Kilmer
Denny Heck,H001064,1952-07-29,9269006.0,['H0WA03161'],Denny,M,kg:/m/075stz,412584,,21369.0,Heck,,1808.0,,,Denny Heck,N00031557,,,02170,126058.0,Q4068793,Dennis Heck
Mark Pocan,P000607,1964-08-14,79688.0,['H2WI02124'],Mark,M,kg:/m/0gyhpz,412585,,21370.0,Pocan,,1809.0,,,Mark Pocan,N00033549,,,02171,26238.0,Q1900355,Mark Pocan
Robin Kelly,K000385,1956-04-30,70399.0,['H2IL02172'],Robin,F,kg:/m/0g8l32,412595,15032393262.0,21371.0,Kelly,,2045.0,,,Robin L. Kelly,N00035215,,,02190,33384.0,Q3437091,Robin Kelly
Mark Sanford,S000051,1960-05-28,6513.0,['H4SC01073'],Marshall,M,kg:/m/02c6ck,400607,21195.0,29565.0,Sanford,,2046.0,,Mark,Mark Sanford,N00002424,,,01012,21991.0,Q11669,Mark Sanford
Jason Smith (Missouri representative),S001195,1980-06-16,71083.0,['H4MO08162'],Jason,M,kg:/m/0g9yj_2,412596,,21373.0,Smith,,2047.0,T.,,Jason Smith,N00035282,,,02191,59318.0,Q6163589,Jason T. Smith
Cory Booker,B001288,1969-04-27,84679.0,['S4NJ00185'],Cory,M,kg:/m/06p430,412598,,,Booker,S370,2051.0,Anthony,,Cory A. Booker,N00035267,,,02194,76151.0,Q1135767,Cory Booker
Katherine Clark,C001101,1963-07-17,73178.0,['H4MA05084'],Katherine,F,kg:/m/0fpjc8b,412600,15032398493.0,,Clark,,2053.0,M.,,Katherine M. Clark,N00035278,,,02196,35858.0,Q6376330,Katherine Clark
Bradley Byrne,B001289,1955-02-16,73486.0,['H4AL01123'],Bradley,M,kg:/m/09g6kty,412601,,,Byrne,,2054.0,,,Bradley Byrne,N00035380,,,02197,27584.0,Q4954892,Bradley Byrne
David Brat,B001290,1964-07-27,75248.0,['H4VA07143'],David,M,kg:/m/010qykqw,412605,15032409257.0,,Brat,,2061.0,Alan,Dave,Dave Brat,N00036013,,,02203,,Q17160419,Dave Brat
Donald Norcross,N000188,1958-12-13,76311.0,['H4NJ01084'],Donald,M,kg:/m/09g8b1_,412606,15032409258.0,,Norcross,,2062.0,W.,,Donald Norcross,N00036154,,,02202,,Q5294942,Donald Norcross
Alma Adams,A000370,1946-05-27,76386.0,['H4NC12100'],Alma,F,kg:/m/02b45d,412607,15032409256.0,,Adams,,2063.0,,,Alma S. Adams,N00035451,,,02201,,Q4733597,Alma Adams
,P000609,1954-05-14,,['H4AL06098'],Gary,M,kg:/m/0115nklq,412608,,,Palmer,,2064.0,,,Gary J. Palmer,N00035691,,,02221,,Q17386504,Gary Palmer (politician)
,H001072,1956-12-05,,['H4AR02141'],French,M,kg:/m/0127p1zk,412609,,,Hill,,2065.0,,,J. French Hill,N00035792,,,02223,,Q18631366,French Hill (politician)
,W000821,1967-11-18,,['H4AR04048'],Bruce,M,kg:/m/0wklff5,412610,,,Westerman,,2066.0,,,Bruce Westerman,N00035527,,,02224,,Q16197421,Bruce Westerman
,M001197,1966-03-22,,['H2AZ08102'],Martha,F,kg:/m/027fybv,412611,15032414876.0,,McSally,,2067.0,,,Martha McSally,N00033982,,,02225,,Q6774492,Martha McSally
,G000574,1979-11-20,,['H4AZ07043'],Ruben,M,kg:/m/0wy0mz5,412612,,,Gallego,,2068.0,,,Ruben Gallego,N00036097,,,02226,,Q16218474,Ruben Gallego
,D000623,1952-03-31,,['H0CA10073'],Mark,M,kg:/m/0289gkw,412613,,,DeSaulnier,,2069.0,,,Mark DeSaulnier,N00030709,,,02227,,Q6767311,Mark DeSaulnier
,K000387,1966-12-17,,['H4CA25123'],Steve,M,kg:/m/05zjrvq,412614,,,Knight,,2070.0,,,Stephen Knight,N00035820,,,02228,,Q7613060,Steve Knight (politician)
,A000371,1979-06-19,,['H2CA31125'],Pete,M,kg:/m/0jwv0xf,412615,,,Aguilar,,2071.0,,,Pete Aguilar,N00033997,,,02229,,Q7171821,Pete Aguilar
,L000582,1969-03-29,,['H4CA33119'],Ted,M,kg:/m/0f3y2w,412616,,,Lieu,,2072.0,,,Ted Lieu,N00035825,,,02230,,Q7693450,Ted Lieu
,T000474,1965-04-04,,['H4CA35031'],Norma,F,kg:/m/03wd1hs,412617,15032410409.0,,Torres,,2073.0,,,Norma J. Torres,N00036107,,,02231,,Q3343727,Norma Torres
,W000820,1962-05-14,,['H4CA45097'],Mimi,F,kg:/m/077r0l,412618,15032409970.0,,Walters,,2074.0,,,Mimi Walters,N00035391,,,02232,,Q6862199,Mimi Walters
,B001297,1959-02-16,,"['S0CO00237', 'H4CO04090']",Ken,M,kg:/m/05zzjd2,412619,,,Buck,,2075.0,,,Ken Buck,N00030829,,,02233,,Q1439421,Ken Buck
,C001107,1980-03-01,,['H4FL26038'],Carlos,M,kg:/m/0127nzmk,412621,,,Curbelo,,2077.0,,,Carlos Curbelo,N00035403,,,02235,,Q18631533,Carlos Curbelo (politician)
,C001103,1957-09-06,,['H4GA01039'],Buddy,M,kg:/m/0w32xj9,412622,,,Carter,,2078.0,,,"Earl L. ""Buddy"" Carter",N00035346,,,02236,,Q16240994,Buddy Carter
,H001071,1960-04-22,,['H0GA07125'],Jody,M,kg:/m/0640dpx,412623,,,Hice,,2079.0,,,Jody B. Hice,N00032243,,,02237,,Q6208081,Jody Hice
,L000583,1963-12-22,,['H4GA11061'],Barry,M,kg:/m/0wqdmcm,412624,,,Loudermilk,,2080.0,,,Barry Loudermilk,N00035347,,,02238,,Q16731643,Barry Loudermilk
,A000372,1951-11-07,,['H2GA12121'],Rick,M,kg:/m/0127y9dk,412625,,,Allen,,2081.0,,,Rick W. Allen,N00033720,,,02239,,Q18683976,Rick W. Allen
,B001294,1955-04-26,,['H2IA01055'],Rod,M,kg:/m/0127p02j,412627,,,Blum,,2083.0,,,Rod Blum,N00033744,,,02241,,Q18684853,Rod Blum
,Y000066,1968-05-11,,"['S4IA00103', 'H4IA03115']",David,M,kg:/m/0127pc92,412628,,,Young,,2084.0,,,David Young,N00035509,,,02242,,Q19321008,David Young (Iowa politician)
,B001295,1960-12-30,,['H4IL12060'],Mike,M,kg:/m/0kry42,412629,,,Bost,,2085.0,,,Mike Bost,N00035420,,,02243,,Q6846090,Mike Bost
,A000374,1954-09-16,,['H4LA05221'],Ralph,M,kg:/m/012dwd7_,412630,,,Abraham,,2086.0,,,Ralph Lee Abraham,N00036633,,,02244,,Q18683775,Ralph Abraham (politician)
,G000577,1972-01-31,,['H4LA06153'],Garret,M,kg:/m/012bxlbr,412631,,,Graves,,2087.0,,,Garret Graves,N00036135,,,02245,,Q18686454,Garret Graves
,M001196,1978-10-24,,['H4MA06090'],Seth,M,kg:/m/0sgh587,412632,,,Moulton,,2088.0,,,Seth Moulton,N00035431,,,02246,,Q18045052,Seth Moulton
,P000611,1953-11-01,,"['S2ME00158', 'H4ME02234']",Bruce,M,kg:/m/0hrbhmw,412633,,,Poliquin,,2089.0,,,Bruce Poliquin,N00034584,,,02247,,Q4978147,Bruce Poliquin
,M001194,1961-05-08,,['H4MI04126'],John,M,kg:/m/0z6rww4,412634,,,Moolenaar,,2090.0,,,John R. Moolenaar,N00036275,,,02248,,Q16194212,John Moolenaar
,B001293,1967-03-18,,['H4MI08135'],Mike,M,kg:/m/027qc0m,412635,,,Bishop,,2091.0,,,Mike Bishop,N00036449,,,02249,,Q16196834,Mike Bishop (politician)
,T000475,1960-10-16,,['H4MI11097'],Dave,M,kg:/m/0x0fzkk,412636,,,Trott,,2092.0,,,David A. Trott,N00035607,,,02250,,Q16982345,Dave Trott (politician)
,D000624,1953-11-23,,['H4MI12079'],Debbie,F,kg:/m/03m4188,412637,15032409588.0,,Dingell,,2093.0,,,Debbie Dingell,N00036149,,,02251,,Q5248232,Debbie Dingell
,L000581,1954-10-18,,['H2MI14111'],Brenda,F,kg:/m/02w_vhg,412638,15032411198.0,,Lawrence,,2094.0,,,Brenda L. Lawrence,N00034068,,,02252,,Q4960712,Brenda Lawrence
,E000294,1961-03-03,,['H4MN06087'],Tom,M,kg:/m/06w2w3l,412639,,,Emmer,,2095.0,,,Tom Emmer,N00035440,,,02253,,Q7815723,Tom Emmer
,Z000018,1961-11-01,,['H4MT01041'],Ryan,M,kg:/m/0gkz1jg,412640,,,Zinke,,2096.0,,,Ryan K. Zinke,N00035616,,,02254,,Q7384672,Ryan Zinke
,R000603,1972-02-16,,['H2NC07096'],David,M,kg:/m/0jt1s3l,412641,,,Rouzer,,2097.0,,,David Rouzer,N00033527,,,02256,,Q5239255,David Rouzer
,M001193,1960-10-16,,['H4NJ03130'],Tom,M,kg:/m/0127f8tk,412643,,,MacArthur,,2099.0,,,Thomas MacArthur,N00036155,,,02258,,Q18631218,Tom MacArthur
,W000822,1945-02-06,,['H4NJ12149'],Bonnie,F,kg:/m/08kj70,412644,15032409972.0,,Watson Coleman,,2100.0,,,Bonnie Watson Coleman,N00036158,,,02259,,Q4942457,Bonnie Watson Coleman
,Z000017,1980-01-30,,['H8NY01148'],Lee,M,kg:/m/03h4jcq,412646,,,Zeldin,,2102.0,,,Lee M. Zeldin,N00029404,,,02261,,Q16221257,Lee Zeldin
,R000602,1965-02-15,,['H4NY04075'],Kathleen,F,kg:/m/08z1cf,412647,15032412351.0,,Rice,,2103.0,,,Kathleen M. Rice,N00035927,,,02262,,Q6376887,Kathleen Rice
,S001196,1984-07-02,,['H4NY21079'],Elise,F,kg:/m/0110fjsf,412648,15032411587.0,,Stefanik,,2104.0,,,Elise M. Stefanik,N00035523,,,02263,,Q18211057,Elise Stefanik
,K000386,1962-11-09,,['H4NY24073'],John,M,kg:/m/0127pf8s,412649,,,Katko,,2105.0,,,John Katko,N00035934,,,02264,,Q18619043,John Katko
,R000604,1963-05-25,,['H4OK05132'],Steve,M,kg:/m/0ndnv6f,412650,,,Russell,,2106.0,,,Steve Russell,N00036175,,,02265,,Q16195304,Steve Russell (politician)
,C001106,1976-09-07,,['H0PA06076'],Ryan,M,kg:/m/0127dxsz,412651,,,Costello,,2107.0,,,Ryan A. Costello,N00031064,,,02266,,Q18631846,Ryan Costello
,B001296,1977-02-06,,['H4PA13199'],Brendan,M,kg:/m/04f4fjk,412652,,,Boyle,,2108.0,,,Brendan F. Boyle,N00035307,,,02267,,Q4960876,Brendan Boyle
,R000601,1965-10-20,,['H4TX04153'],John,M,kg:/m/010qgwph,412653,,,Ratcliffe,,2109.0,,,John Ratcliffe,N00035972,,,02268,,Q16980175,John Ratcliffe (American politician)
,H001073,1977-08-19,,['H0TX23086'],Will,M,kg:/m/0127jwdk,412654,,,Hurd,,2110.0,,,Will Hurd,N00031417,,,02269,,Q18639742,Will Hurd
,B001291,1948-03-23,,['H6TX02079'],Brian,M,kg:/m/010qgj35,412655,,,Babin,,2111.0,,,Brian Babin,N00005736,,,02270,,Q16979824,Brian Babin
,L000584,1975-12-06,,['H2UT04023'],Mia,F,kg:/m/09v75sn,412656,15032411201.0,,Love,,2112.0,,,Mia B. Love,N00033842,,,02271,,Q11112119,Mia Love
,B001292,1950-06-20,,['H4VA08224'],Donald,M,kg:/m/053g16,412657,,,Beyer,,2113.0,,,"Donald S. Beyer, Jr.",N00036018,,,02272,,Q3036086,Don Beyer
,C001105,1959-06-30,,['H4VA10089'],Barbara,F,kg:/m/02890yr,412658,15032409529.0,,Comstock,,2114.0,,,Barbara Comstock,N00036023,,,02273,,Q4858820,Barbara Comstock
,P000610,1964-05-13,,['H2VI00082'],Stacey,F,kg:/m/012844_c,412659,15032410230.0,,Plaskett,,2115.0,,,Stacey E. Plaskett,N00035000,,,02274,,Q18739104,Stacey Plaskett
,N000189,1955-07-10,,['H4WA04104'],Dan,M,kg:/m/0_s0bn3,412660,,,Newhouse,,2116.0,,,Dan Newhouse,N00036403,,,02275,,Q16733285,Dan Newhouse
,G000576,1955-07-03,,['H4WI06048'],Glenn,M,kg:/m/02pnsk2,412661,,,Grothman,,2117.0,,,Glenn Grothman,N00036409,,,02276,,Q5568836,Glenn Grothman
,M001195,1971-06-05,,['H4WV02080'],Alex,M,kg:/m/02qqy78,412662,,,Mooney,,2118.0,,,Alexander X. Mooney,N00033814,,,02277,,Q4718026,Alex Mooney
,J000297,1960-09-12,,['H4WV03070'],Evan,M,kg:/m/0d4_hq,412663,,,Jenkins,,2119.0,,,Evan H. Jenkins,N00035531,,,02278,,Q5415437,Evan Jenkins (politician)
,R000600,1947-12-29,,['H4AS00036'],Aumua,F,kg:/m/012964p3,412664,15032412349.0,,Amata,,2120.0,,,Aumua Amata Coleman Radewagen,N00007635,,,02222,,Q18684027,Amata Coleman Radewagen
,S001198,1964-11-13,,['S4AK00214'],Dan,M,kg:/m/07s4r4q,412665,,,Sullivan,S383,2121.0,,,Daniel Sullivan,N00035774,,,02290,,Q5218668,Dan Sullivan (U.S. Senator)
,P000612,1949-12-10,,['S4GA11285'],David,M,kg:/m/03wp8v4,412666,,,Perdue,S379,2122.0,,,David Perdue,N00035516,,,02286,,Q17402717,David Perdue
,E000295,1970-07-01,,['S4IA00129'],Joni,F,kg:/m/0gg4wkg,412667,15032414877.0,,Ernst,S376,2123.0,,,Joni Ernst,N00035483,,,02283,,Q13475242,Joni Ernst
,T000476,1960-08-30,,['S4NC00162'],Thom,M,kg:/m/0fq0395,412668,,,Tillis,S384,2124.0,,,Thom Tillis,N00035492,,,02291,,Q7786750,Thom Tillis
,R000605,1954-10-24,,['S4SD00049'],Mike,M,kg:/m/020z2p,412669,,,Rounds,S381,2125.0,,,Mike Rounds,N00035187,,,02288,,Q722503,Mike Rounds
,W000819,1969-05-20,,['H4NC06052'],Mark,M,kg:/m/0115r5gz,412670,,,Walker,,2126.0,,,Mark Walker,N00035311,,,02255,,Q17388892,Mark Walker (North Carolina politician)
,S001197,1972-02-22,,['S4NE00090'],Benjamin,M,kg:/m/0j5wk_6,412671,,,Sasse,S382,2127.0,Eric,,Ben Sasse,N00035544,,,02289,,Q16192221,Ben Sasse
Daniel Donovan (New York),D000625,1956-11-06,,['H6NY11174'],Daniel,M,kg:/m/0c036qd,412672,,,Donovan,,2161.0,M.,,"Daniel M. Donovan, Jr.",N00036928,,Jr.,02293,127760.0,Q5217998,Dan Donovan (politician)
Trent Kelly,K000388,1966-03-01,,['H6MS01131'],Trent,M,kg:/m/013b9qgh,412673,,,Kelly,,2163.0,,,Trent Kelly,N00037003,,,02294,156389.0,Q20204915,Trent Kelly (politician)
Darin LaHood,L000585,1968-07-05,,['H6IL18088'],Darin,M,kg:/m/0gg7rcy,412674,15032425053.0,,LaHood,,2164.0,,,Darin LaHood,N00037031,,,02295,128760.0,Q5222780,Darin LaHood
Warren Davidson,D000626,1970-03-01,,['H6OH08315'],Warren,M,kg:/g/11cmmch3q8,412675,,,Davidson,,2165.0,,,Warren Davidson,N00038767,,,02296,166760.0,Q24458117,Warren Davidson
Colleen Hanabusa,H001050,1951-05-04,61258.0,"['H2HI02110', 'S4HI00144']",Colleen,F,kg:/m/03cwzgv,412418,15596.0,21124.0,Hanabusa,,1430.0,W.,,Colleen Hanabusa,N00025881,,,02010,17745.0,Q276359,Colleen Hanabusa
James Comer Jr.,C001108,1972-08-19,76619.0,['H6KY01110'],James,M,kg:/m/0j65cf0,412676,,,Comer,,2166.0,,,James Comer,N00038260,,,,35169.0,Q6131602,James Comer (politician)
Dwight Evans,E000296,1954-05-16,56729.0,['H6PA02171'],Dwight,M,kg:/m/03y8h6m,412677,,,Evans,,2167.0,,,Dwight Evans,N00038450,,,,9128.0,Q5318148,Dwight Evans (politician)
Kamala Harris,H001075,1964-10-20,,['S6CA00584'],Kamala,F,,412678,,,Harris,S387,,,,Kamala D. Harris,,,,,120012.0,,Kamala Harris
John Neely Kennedy,K000393,1951-11-21,,['S4LA00065'],John,M,,412679,,,Kennedy,S389,,Neely,,John Kennedy,,,,,35496.0,,John Neely Kennedy
Maggie Hassan,H001076,1958-02-27,,['S6NH00091'],Margaret,F,,412680,,,Hassan,S388,,Wood,Maggie,Margaret Wood Hassan,,,,,42552.0,,Maggie Hassan
Catherine Cortez Masto,C001113,1964-03-29,,['S6NV00200'],Catherine,F,,412681,,,Cortez Masto,S385,,,,Catherine Cortez Masto,,,,,69579.0,,Catherine Cortez Masto
Brad Schneider,S001190,1961-08-20,63948.0,['H2IL10068'],Bradley,M,kg:/m/0j63zyv,412534,,21326.0,Schneider,,1758.0,S.,,Bradley Scott Schneider,N00033101,,,02124,134948.0,Q2923426,Brad Schneider
Carol Shea-Porter,S001170,1952-12-02,1021773.0,['H6NH01230'],Carol,F,kg:/m/0fvcl4,412219,22596.0,20731.0,Shea-Porter,,704.0,,,Carol Shea-Porter,N00028091,,,01861,65891.0,Q434112,Carol Shea-Porter
,O000171,1946-01-24,,,Tom,M,,412682,,,O'Halleran,,,,,Tom O'Halleran,,,,,,,
,B001302,1958-11-07,,,Andy,M,,412683,,,Biggs,,,,,Andy Biggs,,,,,,,
,K000389,1976-09-13,,,Ro,M,,412684,,,Khanna,,,,,Ro Khanna,,,,,,,
,P000613,1969-10-01,,,Jimmy,M,,412685,,,Panetta,,,,,Jimmy Panetta,,,,,,,
,C001112,1964-11-18,,,Salud,M,,412686,,,Carbajal,,,,,Salud O. Carbajal,,,,,,,
,B001300,1976-09-15,,,Nanette,F,,412687,,,Barragán,,,,,Nanette Diaz Barragán,,,,,,,
,C001110,1958-01-24,,,J.,M,,412688,,,Correa,,,,,J. Luis Correa,,,,,,,
,B001303,1962-02-10,,,Lisa,F,,412689,,,Blunt Rochester,,,,,Lisa Blunt Rochester,,,,,,,
,G000578,1982-05-07,,,Matt,M,,412690,,,Gaetz,,,,,Matt Gaetz,,,,,,,
,D000628,1953-02-16,,,Neal,M,,412691,,,Dunn,,,,,Neal P. Dunn,,,,,,,
,R000609,1952-09-02,,,John,M,,412692,,,Rutherford,,,,,John H. Rutherford,,,,,,,
,L000586,1948-09-21,,,Al,M,,412693,,,Lawson,,,,,"Al Lawson, Jr.",,,,,,,
,M001202,1978-09-16,,,Stephanie,F,,412694,,,Murphy,,,,,Stephanie N. Murphy,,,,,,,
,S001200,1978-02-25,,,Darren,M,,412695,,,Soto,,,,,Darren Soto,,,,,,,
,D000627,1957-03-12,,,Val,F,,412696,,,Demings,,,,,Val Butler Demings,,,,,,,
,C001111,1956-07-24,,,Charlie,M,,412697,,,Crist,,,,,Charlie Crist,,,,,,,
,M001199,1980-07-10,,,Brian,M,,412698,,,Mast,,,,,Brian J. Mast,,,,,,,
,R000607,1953-12-04,,,Francis,M,,412699,,,Rooney,,,,,Francis Rooney,,,,,,,
,F000465,1967-11-15,,,A.,M,,412700,,,Ferguson,,,,,A. Drew Ferguson IV,,,,,,,
,K000391,1973-07-19,,,Raja,M,,412701,,,Krishnamoorthi,,,,,Raja Krishnamoorthi,,,,,,,
,B001299,1979-07-16,,,Jim,M,,412702,,,Banks,,,,,Jim Banks,,,,,,,
,H001074,1983-09-12,,,Trey,M,,412703,,,Hollingsworth,,,,,Trey Hollingsworth,,,,,,,
,M001198,1960-08-09,,,Roger,M,,412704,,,Marshall,,,,,Roger W. Marshall,,,,,,,
,H001077,1961-08-24,,,Clay,M,,412705,,,Higgins,,,,,Clay Higgins,,,,,,,
,J000299,1972-01-30,,,Mike,M,,412706,,,Johnson,,,,,Mike Johnson,,,,,,,
,B001304,1961-11-21,,,Anthony,M,,412707,,,Brown,,,,,Anthony G. Brown,,,,,,,
,R000606,1962-12-13,,,Jamie,M,,412708,,,Raskin,,,,,Jamie Raskin,,,,,,,
,B001301,1947-02-02,,,Jack,M,,412709,,,Bergman,,,,,Jack Bergman,,,,,,,
,M001201,,,,Paul,M,,412710,,,Mitchell,,,,,Paul Mitchell,,,,,,,
,L000587,1995-09-23,,,Jason,M,,412711,,,Lewis,,,,,Jason Lewis,,,,,,,
,B001305,1971-10-21,,,Ted,M,,412712,,,Budd,,,,,Ted Budd,,,,,,,
,B001298,1963-08-16,,,Don,M,,412713,,,Bacon,,,,,Don Bacon,,,,,,,
,G000583,1975-03-08,,,Josh,M,,412714,,,Gottheimer,,,,,Josh Gottheimer,,,,,,,
,R000608,,,,Jacky,F,,412715,,,Rosen,,,,,Jacky Rosen,,,,,,,
,K000390,1980-04-25,,,Ruben,M,,412716,,,Kihuen,,,,,Ruben Kihuen,,,,,,,
,S001201,1962-08-31,,,Thomas,M,,412717,,,Suozzi,,,,,Thomas R. Suozzi,,,,,,,
,E000297,1954-09-27,,,Adriano,M,,412718,,,Espaillat,,,,,Adriano Espaillat,,,,,,,
,F000464,1952-08-25,,,John,M,,412719,,,Faso,,,,,John J. Faso,,,,,,,
,T000478,1961-02-04,,,Claudia,F,,412720,,,Tenney,,,,,Claudia Tenney,,,,,,,
,F000466,1973-12-17,,,Brian,M,,412721,,,Fitzpatrick,,,,,Brian K. Fitzpatrick,,,,,,,
,S001199,1964-01-23,,,Lloyd,M,,412722,,,Smucker,,,,,Lloyd Smucker,,,,,,,
,G000582,1976-08-05,,,Jenniffer,F,,412723,,,González-Colón,,,,,Jenniffer González-Colón,,,,,,,
,K000392,1966-10-08,,,David,M,,412724,,,Kustoff,,,,,David Kustoff,,,,,,,
,G000581,1967-09-04,,,Vicente,M,,412725,,,Gonzalez,,,,,Vicente Gonzalez,,,,,,,
,A000375,1972-03-09,,,Jodey,M,,412726,,,Arrington,,,,,Jodey C. Arrington,,,,,,,
,T000477,1979-06-27,,,Scott,M,,412727,,,Taylor,,,,,Scott Taylor,,,,,,,
,M001200,1961-10-10,,,A.,M,,412728,,,McEachin,,,,,A. Donald McEachin,,,,,,,
,G000580,1972-03-27,,,Thomas,M,,412729,,,Garrett,,,,,"Thomas A. Garrett, Jr.",,,,,,,
,J000298,1965-09-21,,,Pramila,F,,412730,,,Jayapal,,,,,Pramila Jayapal,,,,,,,
,G000579,1984-03-03,,,Mike,M,,412731,,,Gallagher,,,,,Mike Gallagher,,,,,,,
,C001109,1966-07-28,,,Liz,F,,412732,,,Cheney,,,,,Liz Cheney,,,,,,,
